instance_id,dtype_key,path,origin
1e2046f01b0796e8f8b737b900c556e92ea31d975c0c1bca4fefa0027107fc0eb0a4,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S25_R2.fastq.gz,leaf
1e207a871f754a9632881397e72ec468e3ca9914fa65f0405bb163e2b4d4e5fe5421,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S9_R2.fastq.gz,leaf
1e2069874ad2363e6dc93ec6798054c8570642f50b740f52ca3a75b4f6a7f1e113be,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S7_R2.fastq.gz,leaf
1e20a334f58b33d2f15dcb0d46b59c890ad849d27cb99a448398798cd34b64a9d8e5,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S8_R2.fastq.gz,leaf
1e2000253d3c3044e929870588bc328b6a82e22927620ceee6bb9c45153620382ee5,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S14_R2.fastq.gz,leaf
1e208ea8592ed87e35019d884b49a1bd12529712c9f8412e82c9b412142209d2654c,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S6_R2.fastq.gz,leaf
1e2008b5164621586faf90c0bb061be28ef819f6e4bd4f6de530cb2fb225ad59624f,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S24_R2.fastq.gz,leaf
1e20b7cb40d0cc4cc8e23448edefbb5c5fdd372fd9994bcbb070de28a6e3bcc9f583,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S32_R2.fastq.gz,leaf
1e20f9efd4e672ddf43377d2b9a091871b13b896a2230b63603659eb1d6d2d981282,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/NTC_R2.fastq.gz,leaf
1e2023a79c8a5f8576106b878342a83b4ba1d17ac354af98bdcd790763eb971846a3,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S16_R2.fastq.gz,leaf
1e20356b0a83cf0d07a1d5669f435d336406bed08b1457203ec55bcd0e7674dd84fd,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S31_R2.fastq.gz,leaf
1e203336ec37bb325de750fd5b8907d2da5af0f8252cda980217dad3a7d18a8d7db7,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S12_R2.fastq.gz,leaf
1e2069182fc1bbc3301c0102486fca1a7d1fdc9fd348a72d0b8e60eb56089ca50822,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S19_R2.fastq.gz,leaf
bAb7cjjA5R,jjToDaBq,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/bracken.env,leaf
8ZhHLllGxW,k7BVKRWm,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/seqkit.env,leaf
1e20d3449a2583a8e05474efd6d37775ad508f67d968cdd2aeeccd47af0d7ba504f8,ZCm6cWO2,/home/phyberos/project-rpp/lib/kofamscan/profiles.tgz,leaf
t3efFxobVm,vxmQvwiv,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/skani.env,leaf
hI9UjKg3vI,0XuCN1YX,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/eggnog-mapper.env,leaf
1e20450866e8323381c7e5b3c68b5402cff2257cb28ad2f3062ff15803cc7fb5b932,bBIZm5Ye,/home/phyberos/project-rpp/lib/centrifuger_r232,leaf
YX7pjyeKoE,aDHNRGPm,/msm_home/runs/KMQ5eomS/_metasmith/task/data/g2SMkK5FCM9k/kraken2.env,leaf
