metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
zscore	twin	0.35	0.8582	0.2	1288	821	696	0.8477	0.5404	0.66	0.6374	0.7584	0.1857	0.2983	1.639
zscore	twin	0.35	0.8582	0.25	1288	812	680	0.8374	0.528	0.6476	0.6304	0.771	0.1808	0.2929	1.489
zscore	twin	0.35	0.8582	0.3	1288	789	668	0.8466	0.5186	0.6432	0.6126	0.7937	0.1767	0.289	1.385
zscore	twin	0.35	0.8582	0.35	1288	776	660	0.8505	0.5124	0.6395	0.6025	0.812	0.1741	0.2868	1.322
zscore	twin	0.35	0.8582	0.4	1288	751	650	0.8655	0.5047	0.6376	0.5831	0.8344	0.1706	0.2832	1.288
zscore	twin	0.35	0.8582	0.45	1288	731	633	0.8659	0.4915	0.627	0.5675	0.8414	0.1668	0.2785	1.273
zscore	twin	0.35	0.8582	0.5	1288	712	626	0.8792	0.486	0.626	0.5528	0.8593	0.1656	0.2777	1.268
zscore	twin	0.35	0.8582	0.55	1288	680	604	0.8882	0.4689	0.6138	0.528	0.8713	0.1596	0.2697	1.266
zscore	twin	0.35	0.8582	0.6	1288	644	585	0.9084	0.4542	0.6056	0.5	0.8912	0.1533	0.2616	1.261
zscore	twin	0.35	0.8582	0.65	1288	621	574	0.9243	0.4457	0.6014	0.4821	0.9086	0.1498	0.2572	1.254
zscore	twin	0.35	0.8582	0.7	1288	595	560	0.9412	0.4348	0.5948	0.462	0.9256	0.1469	0.2535	1.235
zscore	twin	0.35	0.8582	0.75	1288	581	549	0.9449	0.4262	0.5875	0.4511	0.9314	0.1425	0.2472	1.234
zscore	twin	0.35	0.8582	0.8	1288	556	538	0.9676	0.4177	0.5835	0.4317	0.9535	0.1398	0.2439	1.233
zscore	twin	0.35	0.8582	0.85	1288	542	527	0.9723	0.4092	0.576	0.4208	0.9599	0.1365	0.239	1.23
zscore	twin	0.35	0.8582	0.9	1288	513	506	0.9864	0.3929	0.5619	0.3983	0.9751	0.1327	0.2337	1.236
zscore	twin	0.4	0.889	0.0	1288	773	762	0.9858	0.5916	0.7394	0.6002	0.675	0.2087	0.3189	4.705
zscore	twin	0.4	0.889	0.05	1288	773	742	0.9599	0.5761	0.72	0.6002	0.7217	0.1991	0.3121	3.048
zscore	twin	0.4	0.889	0.1	1288	773	707	0.9146	0.5489	0.6861	0.6002	0.7528	0.1884	0.3014	2.194
zscore	twin	0.4	0.889	0.15	1288	769	682	0.8869	0.5295	0.6631	0.597	0.7652	0.1804	0.2919	1.84
zscore	twin	0.4	0.889	0.2	1288	761	665	0.8739	0.5163	0.6491	0.5908	0.7858	0.1756	0.2871	1.606
zscore	twin	0.4	0.889	0.25	1288	754	650	0.8621	0.5047	0.6366	0.5854	0.7973	0.1709	0.2815	1.464
zscore	twin	0.4	0.889	0.3	1288	737	640	0.8684	0.4969	0.6321	0.5722	0.8179	0.1676	0.2782	1.385
zscore	twin	0.4	0.889	0.35	1288	729	635	0.8711	0.493	0.6296	0.566	0.835	0.1667	0.2779	1.325
zscore	twin	0.4	0.889	0.4	1288	710	629	0.8859	0.4884	0.6296	0.5512	0.8561	0.1641	0.2753	1.293
zscore	twin	0.4	0.889	0.45	1288	693	615	0.8874	0.4775	0.6209	0.538	0.8634	0.1613	0.2718	1.278
zscore	twin	0.4	0.889	0.5	1288	681	610	0.8957	0.4736	0.6196	0.5287	0.8761	0.1602	0.2708	1.273
zscore	twin	0.4	0.889	0.55	1288	651	588	0.9032	0.4565	0.6065	0.5054	0.8868	0.1541	0.2626	1.273
zscore	twin	0.4	0.889	0.6	1288	618	571	0.9239	0.4433	0.5992	0.4798	0.9074	0.1481	0.2546	1.266
zscore	twin	0.4	0.889	0.65	1288	598	560	0.9365	0.4348	0.5938	0.4643	0.9201	0.1445	0.2498	1.258
zscore	twin	0.4	0.889	0.7	1288	575	548	0.953	0.4255	0.5883	0.4464	0.9369	0.142	0.2466	1.237
zscore	twin	0.4	0.889	0.75	1288	562	538	0.9573	0.4177	0.5816	0.4363	0.9433	0.1381	0.2409	1.238
zscore	twin	0.4	0.889	0.8	1288	539	527	0.9777	0.4092	0.5769	0.4185	0.9631	0.1354	0.2374	1.239
zscore	twin	0.4	0.889	0.85	1288	530	518	0.9774	0.4022	0.5699	0.4115	0.9647	0.1328	0.2335	1.234
zscore	twin	0.4	0.889	0.9	1288	504	498	0.9881	0.3866	0.5558	0.3913	0.9767	0.1292	0.2282	1.238
zscore	twin	0.45	0.9105	0.0	1288	708	703	0.9929	0.5458	0.7044	0.5497	0.7119	0.1917	0.3021	4.282
zscore	twin	0.45	0.9105	0.05	1288	708	690	0.9746	0.5357	0.6914	0.5497	0.7556	0.1847	0.2969	2.833
zscore	twin	0.45	0.9105	0.1	1288	708	663	0.9364	0.5148	0.6643	0.5497	0.7857	0.1761	0.2877	2.11
zscore	twin	0.45	0.9105	0.15	1288	705	643	0.9121	0.4992	0.6453	0.5474	0.797	0.1695	0.2795	1.809
zscore	twin	0.45	0.9105	0.2	1288	700	627	0.8957	0.4868	0.6308	0.5435	0.8146	0.165	0.2744	1.583
zscore	twin	0.45	0.9105	0.25	1288	694	614	0.8847	0.4767	0.6196	0.5388	0.8247	0.1611	0.2696	1.448
zscore	twin	0.45	0.9105	0.3	1288	681	607	0.8913	0.4713	0.6166	0.5287	0.8464	0.1585	0.267	1.369
zscore	twin	0.45	0.9105	0.35	1288	674	603	0.8947	0.4682	0.6147	0.5233	0.8616	0.1577	0.2667	1.321
zscore	twin	0.45	0.9105	0.4	1288	662	598	0.9033	0.4643	0.6133	0.514	0.8758	0.1554	0.264	1.288
zscore	twin	0.45	0.9105	0.45	1288	649	588	0.906	0.4565	0.6071	0.5039	0.8832	0.153	0.2608	1.274
zscore	twin	0.45	0.9105	0.5	1288	639	583	0.9124	0.4526	0.6051	0.4961	0.8945	0.1518	0.2596	1.268
zscore	twin	0.45	0.9105	0.55	1288	612	563	0.9199	0.4371	0.5926	0.4752	0.9035	0.1467	0.2524	1.275
zscore	twin	0.45	0.9105	0.6	1288	584	547	0.9366	0.4247	0.5844	0.4534	0.9202	0.141	0.2446	1.266
zscore	twin	0.45	0.9105	0.65	1288	566	538	0.9505	0.4177	0.5804	0.4394	0.9344	0.138	0.2405	1.259
zscore	twin	0.45	0.9105	0.7	1288	547	528	0.9653	0.4099	0.5755	0.4247	0.9495	0.1358	0.2376	1.24
zscore	twin	0.45	0.9105	0.75	1288	536	519	0.9683	0.403	0.5691	0.4161	0.9548	0.1319	0.2318	1.24
zscore	twin	0.45	0.9105	0.8	1288	515	509	0.9883	0.3952	0.5646	0.3998	0.9743	0.1293	0.2283	1.24
zscore	twin	0.45	0.9105	0.85	1288	506	500	0.9881	0.3882	0.5574	0.3929	0.9749	0.1268	0.2244	1.239
zscore	twin	0.45	0.9105	0.9	1288	486	484	0.9959	0.3758	0.5457	0.3773	0.9841	0.1236	0.2197	1.241
zscore	twin	0.5	0.9386	0.0	1288	644	640	0.9938	0.4969	0.6625	0.5	0.7414	0.1741	0.2819	3.978
zscore	twin	0.5	0.9386	0.05	1288	644	632	0.9814	0.4907	0.6542	0.5	0.7816	0.1695	0.2787	2.668
zscore	twin	0.5	0.9386	0.1	1288	644	616	0.9565	0.4783	0.6377	0.5	0.8142	0.1644	0.2735	2.037
zscore	twin	0.5	0.9386	0.15	1288	641	599	0.9345	0.4651	0.621	0.4977	0.8247	0.1592	0.2668	1.781
zscore	twin	0.5	0.9386	0.2	1288	637	585	0.9184	0.4542	0.6078	0.4946	0.8416	0.155	0.2617	1.557
zscore	twin	0.5	0.9386	0.25	1288	633	574	0.9068	0.4457	0.5976	0.4915	0.8494	0.1526	0.2587	1.449
zscore	twin	0.5	0.9386	0.3	1288	623	567	0.9101	0.4402	0.5934	0.4837	0.8679	0.15	0.2558	1.368
zscore	twin	0.5	0.9386	0.35	1288	618	565	0.9142	0.4387	0.5929	0.4798	0.8824	0.1493	0.2554	1.325
zscore	twin	0.5	0.9386	0.4	1288	607	560	0.9226	0.4348	0.591	0.4713	0.8948	0.147	0.2525	1.295
zscore	twin	0.5	0.9386	0.45	1288	596	553	0.9279	0.4293	0.587	0.4627	0.9038	0.145	0.2499	1.282
zscore	twin	0.5	0.9386	0.5	1288	589	548	0.9304	0.4255	0.5839	0.4573	0.9117	0.1438	0.2485	1.274
zscore	twin	0.5	0.9386	0.55	1288	567	532	0.9383	0.413	0.5736	0.4402	0.9214	0.1392	0.2418	1.279
zscore	twin	0.5	0.9386	0.6	1288	545	518	0.9505	0.4022	0.5652	0.4231	0.9337	0.1345	0.2351	1.269
zscore	twin	0.5	0.9386	0.65	1288	531	510	0.9605	0.396	0.5607	0.4123	0.9442	0.1319	0.2314	1.266
zscore	twin	0.5	0.9386	0.7	1288	515	501	0.9728	0.389	0.5557	0.3998	0.957	0.1296	0.2284	1.248
zscore	twin	0.5	0.9386	0.75	1288	504	492	0.9762	0.382	0.5491	0.3913	0.9629	0.1258	0.2225	1.248
zscore	twin	0.5	0.9386	0.8	1288	490	485	0.9898	0.3766	0.5456	0.3804	0.9761	0.1235	0.2193	1.246
zscore	twin	0.5	0.9386	0.85	1288	482	477	0.9896	0.3703	0.539	0.3742	0.9767	0.1211	0.2155	1.244
zscore	twin	0.5	0.9386	0.9	1288	464	462	0.9957	0.3587	0.5274	0.3602	0.9844	0.1181	0.211	1.246
zscore	twin	0.55	0.954	0.0	1288	580	577	0.9948	0.448	0.6178	0.4503	0.7684	0.1551	0.2582	3.817
zscore	twin	0.55	0.954	0.05	1288	580	570	0.9828	0.4425	0.6103	0.4503	0.8034	0.1513	0.2547	2.605
zscore	twin	0.55	0.954	0.1	1288	580	557	0.9603	0.4325	0.5964	0.4503	0.8343	0.1477	0.251	2.017
zscore	twin	0.55	0.954	0.15	1288	578	543	0.9394	0.4216	0.582	0.4488	0.843	0.1441	0.2462	1.765
zscore	twin	0.55	0.954	0.2	1288	574	530	0.9233	0.4115	0.5693	0.4457	0.8596	0.1403	0.2412	1.534
zscore	twin	0.55	0.954	0.25	1288	570	521	0.914	0.4045	0.5608	0.4425	0.8676	0.138	0.2382	1.433
zscore	twin	0.55	0.954	0.3	1288	561	516	0.9198	0.4006	0.5581	0.4356	0.8853	0.1363	0.2363	1.371
zscore	twin	0.55	0.954	0.35	1288	556	514	0.9245	0.3991	0.5575	0.4317	0.8992	0.1357	0.2359	1.334
zscore	twin	0.55	0.954	0.4	1288	545	509	0.9339	0.3952	0.5554	0.4231	0.912	0.1336	0.2331	1.303
zscore	twin	0.55	0.954	0.45	1288	536	503	0.9384	0.3905	0.5515	0.4161	0.916	0.1319	0.2306	1.297
zscore	twin	0.55	0.954	0.5	1288	533	501	0.94	0.389	0.5502	0.4138	0.9229	0.1317	0.2305	1.288
zscore	twin	0.55	0.954	0.55	1288	519	491	0.9461	0.3812	0.5434	0.403	0.9303	0.1297	0.2277	1.294
zscore	twin	0.55	0.954	0.6	1288	504	482	0.9563	0.3742	0.5379	0.3913	0.9411	0.1263	0.2227	1.279
zscore	twin	0.55	0.954	0.65	1288	492	475	0.9654	0.3688	0.5337	0.382	0.9508	0.124	0.2194	1.276
zscore	twin	0.55	0.954	0.7	1288	478	467	0.977	0.3626	0.5289	0.3711	0.9629	0.1218	0.2163	1.255
zscore	twin	0.55	0.954	0.75	1288	468	459	0.9808	0.3564	0.5228	0.3634	0.9675	0.1181	0.2105	1.254
zscore	twin	0.55	0.954	0.8	1288	460	455	0.9891	0.3533	0.5206	0.3571	0.9756	0.1166	0.2082	1.252
zscore	twin	0.55	0.954	0.85	1288	453	448	0.989	0.3478	0.5146	0.3517	0.9763	0.1142	0.2044	1.249
zscore	twin	0.55	0.954	0.9	1288	436	434	0.9954	0.337	0.5035	0.3385	0.9845	0.1112	0.1999	1.25
zscore	twin	0.6	0.9663	0.0	1288	515	513	0.9961	0.3983	0.5691	0.3998	0.7986	0.1389	0.2367	3.495
zscore	twin	0.6	0.9663	0.05	1288	515	507	0.9845	0.3936	0.5624	0.3998	0.8314	0.1356	0.2332	2.45
zscore	twin	0.6	0.9663	0.1	1288	515	497	0.965	0.3859	0.5513	0.3998	0.8561	0.1324	0.2293	1.951
zscore	twin	0.6	0.9663	0.15	1288	513	490	0.9552	0.3804	0.5441	0.3983	0.8628	0.1301	0.2261	1.747
zscore	twin	0.6	0.9663	0.2	1288	510	480	0.9412	0.3727	0.5339	0.396	0.8776	0.1265	0.2212	1.524
zscore	twin	0.6	0.9663	0.25	1288	507	473	0.9329	0.3672	0.527	0.3936	0.8856	0.1245	0.2183	1.425
zscore	twin	0.6	0.9663	0.3	1288	499	469	0.9399	0.3641	0.5249	0.3874	0.9044	0.1232	0.2168	1.371
zscore	twin	0.6	0.9663	0.35	1288	496	467	0.9415	0.3626	0.5235	0.3851	0.9162	0.1226	0.2162	1.338
zscore	twin	0.6	0.9663	0.4	1288	487	462	0.9487	0.3587	0.5206	0.3781	0.925	0.1204	0.2131	1.308
zscore	twin	0.6	0.9663	0.45	1288	479	456	0.952	0.354	0.5161	0.3719	0.9279	0.1187	0.2105	1.303
zscore	twin	0.6	0.9663	0.5	1288	476	454	0.9538	0.3525	0.5147	0.3696	0.9357	0.1185	0.2104	1.293
zscore	twin	0.6	0.9663	0.55	1288	465	447	0.9613	0.347	0.51	0.361	0.9447	0.1169	0.2081	1.298
zscore	twin	0.6	0.9663	0.6	1288	454	440	0.9692	0.3416	0.5052	0.3525	0.9522	0.1142	0.2039	1.292
zscore	twin	0.6	0.9663	0.65	1288	446	435	0.9753	0.3377	0.5017	0.3463	0.9592	0.1124	0.2012	1.289
zscore	twin	0.6	0.9663	0.7	1288	436	428	0.9817	0.3323	0.4965	0.3385	0.9662	0.1106	0.1984	1.263
zscore	twin	0.6	0.9663	0.75	1288	427	421	0.9859	0.3269	0.491	0.3315	0.9714	0.1076	0.1938	1.262
zscore	twin	0.6	0.9663	0.8	1288	421	418	0.9929	0.3245	0.4892	0.3269	0.9781	0.1062	0.1916	1.258
zscore	twin	0.6	0.9663	0.85	1288	415	412	0.9928	0.3199	0.4839	0.3222	0.979	0.1041	0.1882	1.26
zscore	twin	0.6	0.9663	0.9	1288	402	401	0.9975	0.3113	0.4746	0.3121	0.9857	0.102	0.1849	1.259
zscore	twin	0.65	0.974	0.0	1288	451	450	0.9978	0.3494	0.5175	0.3502	0.8209	0.123	0.214	3.166
zscore	twin	0.65	0.974	0.05	1288	451	445	0.9867	0.3455	0.5118	0.3502	0.849	0.1205	0.2111	2.266
zscore	twin	0.65	0.974	0.1	1288	451	436	0.9667	0.3385	0.5014	0.3502	0.8726	0.1177	0.2075	1.849
zscore	twin	0.65	0.974	0.15	1288	450	431	0.9578	0.3346	0.496	0.3494	0.8769	0.1166	0.2059	1.667
zscore	twin	0.65	0.974	0.2	1288	448	423	0.9442	0.3284	0.4873	0.3478	0.8896	0.1131	0.2007	1.488
zscore	twin	0.65	0.974	0.25	1288	447	419	0.9374	0.3253	0.483	0.347	0.8956	0.1117	0.1986	1.404
zscore	twin	0.65	0.974	0.3	1288	439	415	0.9453	0.3222	0.4806	0.3408	0.9148	0.1104	0.1969	1.356
zscore	twin	0.65	0.974	0.35	1288	437	413	0.9451	0.3207	0.4788	0.3393	0.9231	0.1099	0.1964	1.326
zscore	twin	0.65	0.974	0.4	1288	431	409	0.949	0.3175	0.4759	0.3346	0.929	0.1079	0.1933	1.3
zscore	twin	0.65	0.974	0.45	1288	426	405	0.9507	0.3144	0.4726	0.3307	0.9305	0.1067	0.1914	1.292
zscore	twin	0.65	0.974	0.5	1288	423	403	0.9527	0.3129	0.4711	0.3284	0.9359	0.1064	0.1911	1.282
zscore	twin	0.65	0.974	0.55	1288	415	399	0.9614	0.3098	0.4686	0.3222	0.9465	0.1052	0.1893	1.286
zscore	twin	0.65	0.974	0.6	1288	406	393	0.968	0.3051	0.464	0.3152	0.9527	0.1032	0.1863	1.285
zscore	twin	0.65	0.974	0.65	1288	399	389	0.9749	0.302	0.4612	0.3098	0.9594	0.1017	0.1839	1.282
zscore	twin	0.65	0.974	0.7	1288	392	385	0.9821	0.2989	0.4583	0.3043	0.9663	0.1006	0.1822	1.254
zscore	twin	0.65	0.974	0.75	1288	384	379	0.987	0.2943	0.4533	0.2981	0.9721	0.0979	0.1778	1.252
zscore	twin	0.65	0.974	0.8	1288	379	376	0.9921	0.2919	0.4511	0.2943	0.977	0.0964	0.1755	1.247
zscore	twin	0.65	0.974	0.85	1288	374	371	0.992	0.288	0.4465	0.2904	0.978	0.0944	0.1721	1.248
zscore	twin	0.65	0.974	0.9	1288	363	362	0.9972	0.2811	0.4385	0.2818	0.9855	0.0924	0.169	1.245
zscore	twin	0.7	0.9783	0.0	1288	387	387	1.0	0.3005	0.4621	0.3005	0.8432	0.1025	0.1828	2.959
zscore	twin	0.7	0.9783	0.05	1288	387	384	0.9922	0.2981	0.4585	0.3005	0.8718	0.1008	0.1808	2.116
zscore	twin	0.7	0.9783	0.1	1288	387	378	0.9767	0.2935	0.4513	0.3005	0.8958	0.0995	0.1791	1.747
zscore	twin	0.7	0.9783	0.15	1288	387	374	0.9664	0.2904	0.4466	0.3005	0.8989	0.0986	0.1777	1.574
zscore	twin	0.7	0.9783	0.2	1288	385	367	0.9532	0.2849	0.4387	0.2989	0.9024	0.0954	0.1726	1.442
zscore	twin	0.7	0.9783	0.25	1288	384	363	0.9453	0.2818	0.4342	0.2981	0.9069	0.0939	0.1703	1.385
zscore	twin	0.7	0.9783	0.3	1288	378	362	0.9577	0.2811	0.4346	0.2935	0.9303	0.0938	0.1704	1.347
zscore	twin	0.7	0.9783	0.35	1288	377	360	0.9549	0.2795	0.4324	0.2927	0.9332	0.0934	0.1697	1.326
zscore	twin	0.7	0.9783	0.4	1288	372	356	0.957	0.2764	0.4289	0.2888	0.9377	0.0913	0.1665	1.298
zscore	twin	0.7	0.9783	0.45	1288	367	352	0.9591	0.2733	0.4254	0.2849	0.9395	0.0901	0.1645	1.293
zscore	twin	0.7	0.9783	0.5	1288	365	350	0.9589	0.2717	0.4235	0.2834	0.9433	0.0901	0.1644	1.287
zscore	twin	0.7	0.9783	0.55	1288	357	346	0.9692	0.2686	0.4207	0.2772	0.9559	0.0888	0.1625	1.291
zscore	twin	0.7	0.9783	0.6	1288	352	342	0.9716	0.2655	0.4171	0.2733	0.9581	0.0877	0.1607	1.293
zscore	twin	0.7	0.9783	0.65	1288	347	340	0.9798	0.264	0.4159	0.2694	0.9661	0.0871	0.1599	1.288
zscore	twin	0.7	0.9783	0.7	1288	342	338	0.9883	0.2624	0.4147	0.2655	0.9744	0.0866	0.159	1.26
zscore	twin	0.7	0.9783	0.75	1288	336	334	0.994	0.2593	0.4113	0.2609	0.9814	0.0849	0.1562	1.256
zscore	twin	0.7	0.9783	0.8	1288	334	332	0.994	0.2578	0.4094	0.2593	0.9813	0.0838	0.1544	1.254
zscore	twin	0.7	0.9783	0.85	1288	332	330	0.994	0.2562	0.4074	0.2578	0.9812	0.083	0.1531	1.256
zscore	twin	0.7	0.9783	0.9	1288	323	323	1.0	0.2508	0.401	0.2508	0.9868	0.0812	0.1501	1.251
zscore	twin	0.75	0.9806	0.0	1288	322	322	1.0	0.25	0.4	0.25	0.8655	0.0848	0.1545	2.649
zscore	twin	0.75	0.9806	0.05	1288	322	320	0.9938	0.2484	0.3975	0.25	0.8893	0.0837	0.153	1.938
zscore	twin	0.75	0.9806	0.1	1288	322	317	0.9845	0.2461	0.3938	0.25	0.9092	0.0833	0.1527	1.624
zscore	twin	0.75	0.9806	0.15	1288	322	313	0.972	0.243	0.3888	0.25	0.9118	0.0824	0.1512	1.447
zscore	twin	0.75	0.9806	0.2	1288	320	307	0.9594	0.2384	0.3818	0.2484	0.9156	0.0797	0.1467	1.363
zscore	twin	0.75	0.9806	0.25	1288	319	303	0.9498	0.2352	0.3771	0.2477	0.9171	0.0784	0.1444	1.32
zscore	twin	0.75	0.9806	0.3	1288	315	302	0.9587	0.2345	0.3768	0.2446	0.9328	0.0782	0.1444	1.295
zscore	twin	0.75	0.9806	0.35	1288	314	301	0.9586	0.2337	0.3758	0.2438	0.9374	0.0782	0.1444	1.277
zscore	twin	0.75	0.9806	0.4	1288	311	299	0.9614	0.2321	0.374	0.2415	0.9415	0.077	0.1424	1.263
zscore	twin	0.75	0.9806	0.45	1288	310	298	0.9613	0.2314	0.373	0.2407	0.9413	0.077	0.1424	1.26
zscore	twin	0.75	0.9806	0.5	1288	309	296	0.9579	0.2298	0.3707	0.2399	0.9411	0.077	0.1423	1.255
zscore	twin	0.75	0.9806	0.55	1288	302	293	0.9702	0.2275	0.3686	0.2345	0.9561	0.0765	0.1416	1.258
zscore	twin	0.75	0.9806	0.6	1288	299	291	0.9732	0.2259	0.3667	0.2321	0.959	0.0756	0.1401	1.258
zscore	twin	0.75	0.9806	0.65	1288	295	289	0.9797	0.2244	0.3651	0.229	0.9653	0.075	0.1392	1.251
zscore	twin	0.75	0.9806	0.7	1288	291	287	0.9863	0.2228	0.3635	0.2259	0.9716	0.0745	0.1384	1.251
zscore	twin	0.75	0.9806	0.75	1288	286	284	0.993	0.2205	0.3609	0.222	0.9799	0.0728	0.1356	1.248
zscore	twin	0.75	0.9806	0.8	1288	284	282	0.993	0.2189	0.3588	0.2205	0.9798	0.0718	0.1337	1.246
zscore	twin	0.75	0.9806	0.85	1288	282	280	0.9929	0.2174	0.3567	0.2189	0.9796	0.071	0.1323	1.248
zscore	twin	0.75	0.9806	0.9	1288	277	277	1.0	0.2151	0.354	0.2151	0.9865	0.07	0.1307	1.238
zscore	twin	0.8	0.9824	0.0	1288	258	258	1.0	0.2003	0.3338	0.2003	0.8683	0.0691	0.1279	2.663
zscore	twin	0.8	0.9824	0.05	1288	258	256	0.9922	0.1988	0.3312	0.2003	0.8931	0.0682	0.1268	1.953
zscore	twin	0.8	0.9824	0.1	1288	258	254	0.9845	0.1972	0.3286	0.2003	0.9101	0.0679	0.1264	1.671
zscore	twin	0.8	0.9824	0.15	1288	258	253	0.9806	0.1964	0.3273	0.2003	0.9158	0.0674	0.1255	1.496
zscore	twin	0.8	0.9824	0.2	1288	257	249	0.9689	0.1933	0.3223	0.1995	0.9202	0.0649	0.1212	1.412
zscore	twin	0.8	0.9824	0.25	1288	256	245	0.957	0.1902	0.3174	0.1988	0.9202	0.0636	0.1189	1.363
zscore	twin	0.8	0.9824	0.3	1288	252	244	0.9683	0.1894	0.3169	0.1957	0.9378	0.0634	0.1188	1.337
zscore	twin	0.8	0.9824	0.35	1288	251	243	0.9681	0.1887	0.3158	0.1949	0.9436	0.0634	0.1188	1.315
zscore	twin	0.8	0.9824	0.4	1288	249	241	0.9679	0.1871	0.3136	0.1933	0.945	0.0622	0.1167	1.3
zscore	twin	0.8	0.9824	0.45	1288	248	240	0.9677	0.1863	0.3125	0.1925	0.9448	0.0622	0.1166	1.297
zscore	twin	0.8	0.9824	0.5	1288	247	239	0.9676	0.1856	0.3114	0.1918	0.9466	0.0621	0.1166	1.294
zscore	twin	0.8	0.9824	0.55	1288	240	236	0.9833	0.1832	0.3089	0.1863	0.9656	0.0617	0.1159	1.3
zscore	twin	0.8	0.9824	0.6	1288	237	234	0.9873	0.1817	0.3069	0.184	0.9694	0.0607	0.1143	1.3
zscore	twin	0.8	0.9824	0.65	1288	234	232	0.9915	0.1801	0.3049	0.1817	0.9733	0.0602	0.1133	1.291
zscore	twin	0.8	0.9824	0.7	1288	232	231	0.9957	0.1793	0.3039	0.1801	0.9774	0.0601	0.1132	1.289
zscore	twin	0.8	0.9824	0.75	1288	231	230	0.9957	0.1786	0.3028	0.1793	0.9794	0.0593	0.1118	1.286
zscore	twin	0.8	0.9824	0.8	1288	229	228	0.9956	0.177	0.3006	0.1778	0.9793	0.0582	0.1099	1.284
zscore	twin	0.8	0.9824	0.85	1288	228	227	0.9956	0.1762	0.2995	0.177	0.9792	0.0582	0.1099	1.285
zscore	twin	0.8	0.9824	0.9	1288	225	225	1.0	0.1747	0.2974	0.1747	0.9833	0.058	0.1095	1.271
zscore	twin	0.85	0.9836	0.0	1288	194	194	1.0	0.1506	0.2618	0.1506	0.867	0.0516	0.0974	2.706
zscore	twin	0.85	0.9836	0.05	1288	194	192	0.9897	0.1491	0.2591	0.1506	0.8937	0.0508	0.0961	1.923
zscore	twin	0.85	0.9836	0.1	1288	194	190	0.9794	0.1475	0.2564	0.1506	0.9116	0.0505	0.0957	1.66
zscore	twin	0.85	0.9836	0.15	1288	194	189	0.9742	0.1467	0.2551	0.1506	0.9142	0.0499	0.0947	1.474
zscore	twin	0.85	0.9836	0.2	1288	193	186	0.9637	0.1444	0.2512	0.1498	0.9197	0.0482	0.0917	1.383
zscore	twin	0.85	0.9836	0.25	1288	193	182	0.943	0.1413	0.2458	0.1498	0.9119	0.0469	0.0893	1.358
zscore	twin	0.85	0.9836	0.3	1288	189	181	0.9577	0.1405	0.2451	0.1467	0.9295	0.0468	0.0891	1.339
zscore	twin	0.85	0.9836	0.35	1288	189	181	0.9577	0.1405	0.2451	0.1467	0.9347	0.0468	0.0891	1.323
zscore	twin	0.85	0.9836	0.4	1288	188	180	0.9574	0.1398	0.2439	0.146	0.9369	0.046	0.0877	1.302
zscore	twin	0.85	0.9836	0.45	1288	187	179	0.9572	0.139	0.2427	0.1452	0.9366	0.0459	0.0876	1.298
zscore	twin	0.85	0.9836	0.5	1288	187	179	0.9572	0.139	0.2427	0.1452	0.9366	0.0459	0.0876	1.298
zscore	twin	0.85	0.9836	0.55	1288	180	176	0.9778	0.1366	0.2398	0.1398	0.9616	0.0455	0.0868	1.306
zscore	twin	0.85	0.9836	0.6	1288	178	175	0.9831	0.1359	0.2387	0.1382	0.9668	0.0449	0.0859	1.303
zscore	twin	0.85	0.9836	0.65	1288	175	173	0.9886	0.1343	0.2365	0.1359	0.9719	0.0444	0.0849	1.291
zscore	twin	0.85	0.9836	0.7	1288	174	173	0.9943	0.1343	0.2367	0.1351	0.9775	0.0444	0.0849	1.287
zscore	twin	0.85	0.9836	0.75	1288	174	173	0.9943	0.1343	0.2367	0.1351	0.9775	0.0444	0.0849	1.287
zscore	twin	0.85	0.9836	0.8	1288	173	172	0.9942	0.1335	0.2355	0.1343	0.9774	0.0435	0.0833	1.283
zscore	twin	0.85	0.9836	0.85	1288	172	171	0.9942	0.1328	0.2342	0.1335	0.9772	0.0435	0.0833	1.285
zscore	twin	0.85	0.9836	0.9	1288	169	169	1.0	0.1312	0.232	0.1312	0.9827	0.0433	0.0829	1.266
zscore	twin	0.9	0.9846	0.0	1288	129	129	1.0	0.1002	0.1821	0.1002	0.8666	0.0362	0.0694	2.736
zscore	twin	0.9	0.9846	0.05	1288	129	129	1.0	0.1002	0.1821	0.1002	0.9013	0.0359	0.069	1.977
zscore	twin	0.9	0.9846	0.1	1288	129	127	0.9845	0.0986	0.1793	0.1002	0.9159	0.0356	0.0685	1.705
zscore	twin	0.9	0.9846	0.15	1288	129	126	0.9767	0.0978	0.1778	0.1002	0.9159	0.035	0.0675	1.481
zscore	twin	0.9	0.9846	0.2	1288	129	125	0.969	0.097	0.1764	0.1002	0.9186	0.035	0.0675	1.442
zscore	twin	0.9	0.9846	0.25	1288	129	122	0.9457	0.0947	0.1722	0.1002	0.9096	0.0341	0.0657	1.419
zscore	twin	0.9	0.9846	0.3	1288	127	121	0.9528	0.0939	0.171	0.0986	0.9213	0.0339	0.0655	1.394
zscore	twin	0.9	0.9846	0.35	1288	127	121	0.9528	0.0939	0.171	0.0986	0.9213	0.0339	0.0654	1.386
