metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
cosine	self	0.9	1.0	0.6	1288	177	168	0.9492	0.1304	0.2294	0.1374	0.9374	0.0434	0.083	1.271
cosine	self	0.9	1.0	0.65	1288	172	166	0.9651	0.1289	0.2274	0.1335	0.953	0.0423	0.081	1.273
cosine	self	0.9	1.0	0.7	1288	167	164	0.982	0.1273	0.2254	0.1297	0.9696	0.0413	0.0792	1.269
cosine	self	0.9	1.0	0.75	1288	162	161	0.9938	0.125	0.2221	0.1258	0.981	0.0407	0.0782	1.272
cosine	self	0.9	1.0	0.8	1288	159	158	0.9937	0.1227	0.2184	0.1234	0.9806	0.0402	0.0772	1.277
cosine	self	0.9	1.0	0.85	1288	157	157	1.0	0.1219	0.2173	0.1219	0.9899	0.0394	0.0757	1.274
cosine	self	0.9	1.0	0.9	1288	156	156	1.0	0.1211	0.2161	0.1211	0.9899	0.0386	0.0743	1.276
cosine	self	0.95	1.0	0.0	1288	123	123	1.0	0.0955	0.1743	0.0955	0.7112	0.0327	0.0625	4.959
cosine	self	0.95	1.0	0.05	1288	123	122	0.9919	0.0947	0.1729	0.0955	0.7554	0.0313	0.0601	3.341
cosine	self	0.95	1.0	0.1	1288	123	117	0.9512	0.0908	0.1658	0.0955	0.7841	0.0293	0.0565	2.325
cosine	self	0.95	1.0	0.15	1288	122	115	0.9426	0.0893	0.1631	0.0947	0.796	0.029	0.056	1.935
cosine	self	0.95	1.0	0.2	1288	121	108	0.8926	0.0839	0.1533	0.0939	0.7936	0.0269	0.0521	1.516
cosine	self	0.95	1.0	0.25	1288	119	107	0.8992	0.0831	0.1521	0.0924	0.8124	0.0267	0.0516	1.475
cosine	self	0.95	1.0	0.3	1288	116	103	0.8879	0.08	0.1467	0.0901	0.8312	0.0254	0.0493	1.385
cosine	self	0.95	1.0	0.35	1288	112	103	0.9196	0.08	0.1471	0.087	0.8709	0.0254	0.0494	1.363
cosine	self	0.95	1.0	0.4	1288	109	101	0.9266	0.0784	0.1446	0.0846	0.8765	0.0245	0.0477	1.355
cosine	self	0.95	1.0	0.45	1288	107	100	0.9346	0.0776	0.1434	0.0831	0.8958	0.0242	0.0472	1.315
cosine	self	0.95	1.0	0.5	1288	103	97	0.9417	0.0753	0.1395	0.08	0.9215	0.0236	0.0459	1.301
cosine	self	0.95	1.0	0.55	1288	102	97	0.951	0.0753	0.1396	0.0792	0.9306	0.0236	0.0459	1.294
cosine	self	0.95	1.0	0.6	1288	96	92	0.9583	0.0714	0.1329	0.0745	0.9418	0.0231	0.0451	1.281
cosine	self	0.95	1.0	0.65	1288	93	91	0.9785	0.0707	0.1318	0.0722	0.9615	0.0227	0.0444	1.28
cosine	self	0.95	1.0	0.7	1288	92	90	0.9783	0.0699	0.1304	0.0714	0.9611	0.0225	0.044	1.283
cosine	self	0.95	1.0	0.75	1288	89	88	0.9888	0.0683	0.1278	0.0691	0.971	0.022	0.0431	1.281
cosine	self	0.95	1.0	0.8	1288	88	87	0.9886	0.0675	0.1265	0.0683	0.9706	0.022	0.043	1.284
cosine	self	0.95	1.0	0.85	1288	86	86	1.0	0.0668	0.1252	0.0668	0.9816	0.0212	0.0415	1.291
cosine	self	0.95	1.0	0.9	1288	85	85	1.0	0.066	0.1238	0.066	0.9814	0.0204	0.04	1.294
cosine	twin	0.0	0.4324	0.0	1288	1285	1007	0.7837	0.7818	0.7827	0.9977	0.4565	0.2821	0.3487	7.598
cosine	twin	0.0	0.4324	0.05	1288	1283	943	0.735	0.7321	0.7336	0.9961	0.4956	0.2578	0.3392	4.242
cosine	twin	0.0	0.4324	0.1	1288	1278	878	0.687	0.6817	0.6843	0.9922	0.5252	0.2389	0.3284	2.749
cosine	twin	0.0	0.4324	0.15	1288	1259	828	0.6577	0.6429	0.6502	0.9775	0.5359	0.2245	0.3164	2.098
cosine	twin	0.0	0.4324	0.2	1288	1217	792	0.6508	0.6149	0.6323	0.9449	0.5598	0.215	0.3107	1.773
cosine	twin	0.0	0.4324	0.25	1288	1180	761	0.6449	0.5908	0.6167	0.9161	0.5743	0.2045	0.3016	1.566
cosine	twin	0.0	0.4324	0.3	1288	1128	744	0.6596	0.5776	0.6159	0.8758	0.6013	0.2004	0.3006	1.453
cosine	twin	0.0	0.4324	0.35	1288	1088	729	0.67	0.566	0.6136	0.8447	0.6205	0.1964	0.2984	1.377
cosine	twin	0.0	0.4324	0.4	1288	1034	712	0.6886	0.5528	0.6133	0.8028	0.6471	0.1905	0.2944	1.323
cosine	twin	0.0	0.4324	0.45	1288	991	689	0.6953	0.5349	0.6047	0.7694	0.6625	0.1817	0.2852	1.28
cosine	twin	0.0	0.4324	0.5	1288	938	674	0.7186	0.5233	0.6056	0.7283	0.69	0.1782	0.2833	1.273
cosine	twin	0.0	0.4324	0.55	1288	876	648	0.7397	0.5031	0.5989	0.6801	0.7127	0.1718	0.2768	1.267
cosine	twin	0.0	0.4324	0.6	1288	835	627	0.7509	0.4868	0.5907	0.6483	0.729	0.1643	0.2681	1.264
cosine	twin	0.0	0.4324	0.65	1288	797	613	0.7691	0.4759	0.588	0.6188	0.7475	0.1601	0.2637	1.263
cosine	twin	0.0	0.4324	0.7	1288	748	595	0.7955	0.462	0.5845	0.5807	0.7738	0.1567	0.2606	1.236
cosine	twin	0.0	0.4324	0.75	1288	717	585	0.8159	0.4542	0.5835	0.5567	0.797	0.1528	0.2564	1.231
cosine	twin	0.0	0.4324	0.8	1288	677	574	0.8479	0.4457	0.5842	0.5256	0.8295	0.1505	0.2548	1.229
cosine	twin	0.0	0.4324	0.85	1288	647	562	0.8686	0.4363	0.5809	0.5023	0.8524	0.147	0.2507	1.221
cosine	twin	0.0	0.4324	0.9	1288	598	536	0.8963	0.4161	0.5684	0.4643	0.8801	0.1428	0.2458	1.22
cosine	twin	0.05	0.5646	0.0	1288	1221	1005	0.8231	0.7803	0.8011	0.948	0.4803	0.2815	0.3549	7.59
cosine	twin	0.05	0.5646	0.05	1288	1220	941	0.7713	0.7306	0.7504	0.9472	0.5213	0.2572	0.3444	4.235
cosine	twin	0.05	0.5646	0.1	1288	1215	876	0.721	0.6801	0.7	0.9433	0.5525	0.2383	0.3329	2.741
cosine	twin	0.05	0.5646	0.15	1288	1200	826	0.6883	0.6413	0.664	0.9317	0.5634	0.2238	0.3204	2.079
cosine	twin	0.05	0.5646	0.2	1288	1161	790	0.6804	0.6134	0.6452	0.9014	0.5879	0.2143	0.3141	1.748
cosine	twin	0.05	0.5646	0.25	1288	1128	761	0.6746	0.5908	0.63	0.8758	0.6034	0.2045	0.3055	1.554
cosine	twin	0.05	0.5646	0.3	1288	1080	744	0.6889	0.5776	0.6284	0.8385	0.631	0.2004	0.3042	1.447
cosine	twin	0.05	0.5646	0.35	1288	1041	729	0.7003	0.566	0.626	0.8082	0.6523	0.1964	0.3019	1.375
cosine	twin	0.05	0.5646	0.4	1288	989	712	0.7199	0.5528	0.6254	0.7679	0.6806	0.1905	0.2977	1.329
cosine	twin	0.05	0.5646	0.45	1288	948	689	0.7268	0.5349	0.6163	0.736	0.6962	0.1817	0.2882	1.286
cosine	twin	0.05	0.5646	0.5	1288	899	674	0.7497	0.5233	0.6164	0.698	0.724	0.1782	0.286	1.279
cosine	twin	0.05	0.5646	0.55	1288	842	648	0.7696	0.5031	0.6085	0.6537	0.7453	0.1718	0.2792	1.273
cosine	twin	0.05	0.5646	0.6	1288	803	627	0.7808	0.4868	0.5997	0.6234	0.7595	0.1643	0.2701	1.268
cosine	twin	0.05	0.5646	0.65	1288	765	613	0.8013	0.4759	0.5972	0.5939	0.7804	0.1601	0.2656	1.268
cosine	twin	0.05	0.5646	0.7	1288	719	595	0.8275	0.462	0.5929	0.5582	0.8068	0.1567	0.2624	1.242
cosine	twin	0.05	0.5646	0.75	1288	691	585	0.8466	0.4542	0.5912	0.5365	0.8279	0.1528	0.2579	1.237
cosine	twin	0.05	0.5646	0.8	1288	654	574	0.8777	0.4457	0.5911	0.5078	0.8598	0.1505	0.2561	1.234
cosine	twin	0.05	0.5646	0.85	1288	628	562	0.8949	0.4363	0.5866	0.4876	0.8794	0.147	0.2519	1.225
cosine	twin	0.05	0.5646	0.9	1288	585	536	0.9162	0.4161	0.5723	0.4542	0.9011	0.1428	0.2466	1.221
cosine	twin	0.1	0.6275	0.0	1288	1157	1001	0.8652	0.7772	0.8188	0.8983	0.5061	0.2795	0.3601	7.381
cosine	twin	0.1	0.6275	0.05	1288	1157	939	0.8116	0.729	0.7681	0.8983	0.5496	0.2567	0.3499	4.185
cosine	twin	0.1	0.6275	0.1	1288	1152	874	0.7587	0.6786	0.7164	0.8944	0.5824	0.2378	0.3377	2.702
cosine	twin	0.1	0.6275	0.15	1288	1137	825	0.7256	0.6405	0.6804	0.8828	0.5944	0.2234	0.3248	2.067
cosine	twin	0.1	0.6275	0.2	1288	1103	789	0.7153	0.6126	0.66	0.8564	0.6186	0.2139	0.3179	1.724
cosine	twin	0.1	0.6275	0.25	1288	1071	760	0.7096	0.5901	0.6443	0.8315	0.6352	0.2041	0.3089	1.538
cosine	twin	0.1	0.6275	0.3	1288	1032	743	0.72	0.5769	0.6405	0.8012	0.6601	0.2	0.307	1.442
cosine	twin	0.1	0.6275	0.35	1288	996	728	0.7309	0.5652	0.6375	0.7733	0.6815	0.196	0.3045	1.366
cosine	twin	0.1	0.6275	0.4	1288	945	711	0.7524	0.552	0.6368	0.7337	0.7115	0.1901	0.3001	1.325
cosine	twin	0.1	0.6275	0.45	1288	911	688	0.7552	0.5342	0.6257	0.7073	0.7238	0.1813	0.29	1.284
cosine	twin	0.1	0.6275	0.5	1288	862	673	0.7807	0.5225	0.626	0.6693	0.7543	0.1778	0.2878	1.278
cosine	twin	0.1	0.6275	0.55	1288	810	647	0.7988	0.5023	0.6168	0.6289	0.774	0.1714	0.2806	1.27
cosine	twin	0.1	0.6275	0.6	1288	773	627	0.8111	0.4868	0.6084	0.6002	0.7897	0.1643	0.272	1.266
cosine	twin	0.1	0.6275	0.65	1288	737	613	0.8318	0.4759	0.6054	0.5722	0.8108	0.1601	0.2673	1.265
cosine	twin	0.1	0.6275	0.7	1288	691	595	0.8611	0.462	0.6013	0.5365	0.8404	0.1567	0.2641	1.244
cosine	twin	0.1	0.6275	0.75	1288	668	585	0.8757	0.4542	0.5982	0.5186	0.8575	0.1528	0.2593	1.241
cosine	twin	0.1	0.6275	0.8	1288	631	574	0.9097	0.4457	0.5982	0.4899	0.8909	0.1505	0.2575	1.241
cosine	twin	0.1	0.6275	0.85	1288	608	562	0.9243	0.4363	0.5928	0.472	0.9082	0.147	0.253	1.231
cosine	twin	0.1	0.6275	0.9	1288	569	536	0.942	0.4161	0.5773	0.4418	0.9263	0.1428	0.2475	1.226
cosine	twin	0.15	0.6941	0.0	1288	1093	990	0.9058	0.7686	0.8316	0.8486	0.535	0.2747	0.363	7.141
cosine	twin	0.15	0.6941	0.05	1288	1093	935	0.8554	0.7259	0.7854	0.8486	0.581	0.254	0.3534	4.092
cosine	twin	0.15	0.6941	0.1	1288	1089	872	0.8007	0.677	0.7337	0.8455	0.6157	0.2368	0.3421	2.671
cosine	twin	0.15	0.6941	0.15	1288	1075	823	0.7656	0.639	0.6966	0.8346	0.6287	0.2225	0.3286	2.055
cosine	twin	0.15	0.6941	0.2	1288	1046	787	0.7524	0.611	0.6744	0.8121	0.6516	0.213	0.321	1.719
cosine	twin	0.15	0.6941	0.25	1288	1018	758	0.7446	0.5885	0.6574	0.7904	0.6674	0.2031	0.3115	1.531
cosine	twin	0.15	0.6941	0.3	1288	981	741	0.7554	0.5753	0.6532	0.7616	0.6936	0.199	0.3093	1.436
cosine	twin	0.15	0.6941	0.35	1288	948	726	0.7658	0.5637	0.6494	0.736	0.7153	0.1951	0.3065	1.359
cosine	twin	0.15	0.6941	0.4	1288	902	709	0.786	0.5505	0.6475	0.7003	0.7447	0.1892	0.3017	1.318
cosine	twin	0.15	0.6941	0.45	1288	871	686	0.7876	0.5326	0.6355	0.6762	0.7557	0.1804	0.2912	1.283
cosine	twin	0.15	0.6941	0.5	1288	828	671	0.8104	0.521	0.6342	0.6429	0.784	0.1768	0.2886	1.277
cosine	twin	0.15	0.6941	0.55	1288	779	645	0.828	0.5008	0.6241	0.6048	0.8035	0.1704	0.2812	1.267
cosine	twin	0.15	0.6941	0.6	1288	744	626	0.8414	0.486	0.6161	0.5776	0.8206	0.1641	0.2735	1.264
cosine	twin	0.15	0.6941	0.65	1288	716	612	0.8547	0.4752	0.6108	0.5559	0.8348	0.1599	0.2683	1.263
cosine	twin	0.15	0.6941	0.7	1288	671	594	0.8852	0.4612	0.6064	0.521	0.8658	0.1565	0.265	1.244
cosine	twin	0.15	0.6941	0.75	1288	652	584	0.8957	0.4534	0.6021	0.5062	0.879	0.1526	0.26	1.241
cosine	twin	0.15	0.6941	0.8	1288	615	573	0.9317	0.4449	0.6022	0.4775	0.9138	0.1503	0.2581	1.243
cosine	twin	0.15	0.6941	0.85	1288	593	561	0.946	0.4356	0.5965	0.4604	0.9294	0.1468	0.2535	1.235
cosine	twin	0.15	0.6941	0.9	1288	558	536	0.9606	0.4161	0.5807	0.4332	0.9445	0.1428	0.2482	1.23
cosine	twin	0.2	0.7681	0.0	1288	1029	962	0.9349	0.7469	0.8304	0.7989	0.5638	0.2669	0.3623	6.57
cosine	twin	0.2	0.7681	0.05	1288	1029	913	0.8873	0.7089	0.7881	0.7989	0.6108	0.2486	0.3533	3.867
cosine	twin	0.2	0.7681	0.1	1288	1025	853	0.8322	0.6623	0.7376	0.7958	0.6462	0.2328	0.3423	2.562
cosine	twin	0.2	0.7681	0.15	1288	1015	807	0.7951	0.6266	0.7008	0.788	0.6581	0.2202	0.3299	2.024
cosine	twin	0.2	0.7681	0.2	1288	996	775	0.7781	0.6017	0.6786	0.7733	0.6795	0.2108	0.3218	1.707
cosine	twin	0.2	0.7681	0.25	1288	970	747	0.7701	0.58	0.6616	0.7531	0.6946	0.201	0.3118	1.521
cosine	twin	0.2	0.7681	0.3	1288	937	732	0.7812	0.5683	0.658	0.7275	0.7205	0.1971	0.3095	1.434
cosine	twin	0.2	0.7681	0.35	1288	909	719	0.791	0.5582	0.6545	0.7057	0.7414	0.1934	0.3067	1.357
cosine	twin	0.2	0.7681	0.4	1288	871	703	0.8071	0.5458	0.6512	0.6762	0.7677	0.1876	0.3015	1.312
cosine	twin	0.2	0.7681	0.45	1288	841	680	0.8086	0.528	0.6388	0.653	0.779	0.1788	0.2908	1.276
cosine	twin	0.2	0.7681	0.5	1288	800	666	0.8325	0.5171	0.6379	0.6211	0.8083	0.176	0.2891	1.269
cosine	twin	0.2	0.7681	0.55	1288	753	641	0.8513	0.4977	0.6281	0.5846	0.8287	0.1699	0.2819	1.26
cosine	twin	0.2	0.7681	0.6	1288	718	622	0.8663	0.4829	0.6201	0.5575	0.8477	0.1635	0.2742	1.259
cosine	twin	0.2	0.7681	0.65	1288	693	608	0.8773	0.472	0.6138	0.538	0.86	0.1593	0.2688	1.257
cosine	twin	0.2	0.7681	0.7	1288	654	590	0.9021	0.4581	0.6076	0.5078	0.8844	0.1559	0.2651	1.237
cosine	twin	0.2	0.7681	0.75	1288	637	580	0.9105	0.4503	0.6026	0.4946	0.8944	0.152	0.2599	1.234
cosine	twin	0.2	0.7681	0.8	1288	602	570	0.9468	0.4425	0.6032	0.4674	0.9296	0.1499	0.2581	1.235
cosine	twin	0.2	0.7681	0.85	1288	583	559	0.9588	0.434	0.5975	0.4526	0.943	0.1466	0.2537	1.229
cosine	twin	0.2	0.7681	0.9	1288	551	535	0.971	0.4154	0.5818	0.4278	0.9558	0.1427	0.2484	1.222
cosine	twin	0.25	0.831	0.0	1288	965	919	0.9523	0.7135	0.8158	0.7492	0.5883	0.2567	0.3575	6.316
cosine	twin	0.25	0.831	0.05	1288	965	876	0.9078	0.6801	0.7776	0.7492	0.6346	0.2402	0.3485	3.751
cosine	twin	0.25	0.831	0.1	1288	961	821	0.8543	0.6374	0.7301	0.7461	0.67	0.2249	0.3368	2.505
cosine	twin	0.25	0.831	0.15	1288	951	780	0.8202	0.6056	0.6967	0.7384	0.6833	0.2129	0.3246	2.002
cosine	twin	0.25	0.831	0.2	1288	936	751	0.8024	0.5831	0.6754	0.7267	0.7041	0.2055	0.3181	1.697
cosine	twin	0.25	0.831	0.25	1288	915	727	0.7945	0.5644	0.66	0.7104	0.7217	0.197	0.3096	1.518
cosine	twin	0.25	0.831	0.3	1288	890	713	0.8011	0.5536	0.6547	0.691	0.7441	0.1933	0.3069	1.434
cosine	twin	0.25	0.831	0.35	1288	864	700	0.8102	0.5435	0.6506	0.6708	0.7645	0.1896	0.3038	1.355
cosine	twin	0.25	0.831	0.4	1288	833	685	0.8223	0.5318	0.6459	0.6467	0.7866	0.1846	0.299	1.312
cosine	twin	0.25	0.831	0.45	1288	804	663	0.8246	0.5148	0.6338	0.6242	0.7995	0.1758	0.2882	1.275
cosine	twin	0.25	0.831	0.5	1288	766	650	0.8486	0.5047	0.6329	0.5947	0.8283	0.1733	0.2867	1.271
cosine	twin	0.25	0.831	0.55	1288	727	628	0.8638	0.4876	0.6233	0.5644	0.8457	0.1675	0.2796	1.258
cosine	twin	0.25	0.831	0.6	1288	695	610	0.8777	0.4736	0.6152	0.5396	0.8594	0.1614	0.2718	1.26
cosine	twin	0.25	0.831	0.65	1288	670	596	0.8896	0.4627	0.6088	0.5202	0.8725	0.1572	0.2665	1.258
cosine	twin	0.25	0.831	0.7	1288	633	578	0.9131	0.4488	0.6018	0.4915	0.8957	0.1538	0.2626	1.237
cosine	twin	0.25	0.831	0.75	1288	617	568	0.9206	0.441	0.5963	0.479	0.905	0.1499	0.2572	1.234
cosine	twin	0.25	0.831	0.8	1288	583	558	0.9571	0.4332	0.5965	0.4526	0.9404	0.1478	0.2554	1.235
cosine	twin	0.25	0.831	0.85	1288	565	547	0.9681	0.4247	0.5904	0.4387	0.9529	0.1446	0.2511	1.231
cosine	twin	0.25	0.831	0.9	1288	534	524	0.9813	0.4068	0.5752	0.4146	0.9669	0.1408	0.2458	1.224
cosine	twin	0.3	0.8728	0.0	1288	901	871	0.9667	0.6762	0.7958	0.6995	0.613	0.2435	0.3486	5.91
cosine	twin	0.3	0.8728	0.05	1288	901	837	0.929	0.6498	0.7647	0.6995	0.6606	0.2296	0.3408	3.584
cosine	twin	0.3	0.8728	0.1	1288	898	785	0.8742	0.6095	0.7182	0.6972	0.6951	0.2144	0.3277	2.425
cosine	twin	0.3	0.8728	0.15	1288	891	749	0.8406	0.5815	0.6875	0.6918	0.7074	0.2035	0.316	1.956
cosine	twin	0.3	0.8728	0.2	1288	878	725	0.8257	0.5629	0.6694	0.6817	0.7296	0.1967	0.3099	1.666
cosine	twin	0.3	0.8728	0.25	1288	864	705	0.816	0.5474	0.6552	0.6708	0.7455	0.1904	0.3033	1.483
cosine	twin	0.3	0.8728	0.3	1288	841	691	0.8216	0.5365	0.6491	0.653	0.7661	0.1866	0.3002	1.401
cosine	twin	0.3	0.8728	0.35	1288	817	680	0.8323	0.528	0.6461	0.6343	0.7866	0.1832	0.2972	1.344
cosine	twin	0.3	0.8728	0.4	1288	791	666	0.842	0.5171	0.6407	0.6141	0.8067	0.1784	0.2922	1.299
cosine	twin	0.3	0.8728	0.45	1288	766	645	0.842	0.5008	0.628	0.5947	0.8175	0.1705	0.2822	1.263
cosine	twin	0.3	0.8728	0.5	1288	732	633	0.8648	0.4915	0.6267	0.5683	0.8454	0.1681	0.2805	1.256
cosine	twin	0.3	0.8728	0.55	1288	697	612	0.878	0.4752	0.6166	0.5411	0.8603	0.1624	0.2733	1.258
cosine	twin	0.3	0.8728	0.6	1288	667	595	0.8921	0.462	0.6087	0.5179	0.8742	0.1564	0.2654	1.261
cosine	twin	0.3	0.8728	0.65	1288	644	582	0.9037	0.4519	0.6025	0.5	0.8873	0.1522	0.2599	1.258
cosine	twin	0.3	0.8728	0.7	1288	611	566	0.9264	0.4394	0.5961	0.4744	0.9097	0.1492	0.2564	1.243
cosine	twin	0.3	0.8728	0.75	1288	596	556	0.9329	0.4317	0.5902	0.4627	0.9182	0.1453	0.2509	1.239
cosine	twin	0.3	0.8728	0.8	1288	564	546	0.9681	0.4239	0.5896	0.4379	0.9524	0.1432	0.249	1.242
cosine	twin	0.3	0.8728	0.85	1288	547	535	0.9781	0.4154	0.5831	0.4247	0.964	0.14	0.2445	1.237
cosine	twin	0.3	0.8728	0.9	1288	519	512	0.9865	0.3975	0.5667	0.403	0.9736	0.1362	0.2389	1.231
cosine	twin	0.35	0.8973	0.0	1288	837	820	0.9797	0.6366	0.7718	0.6498	0.6442	0.2275	0.3362	5.447
cosine	twin	0.35	0.8973	0.05	1288	837	790	0.9438	0.6134	0.7435	0.6498	0.6908	0.2149	0.3278	3.398
cosine	twin	0.35	0.8973	0.1	1288	835	745	0.8922	0.5784	0.7018	0.6483	0.723	0.202	0.3157	2.344
cosine	twin	0.35	0.8973	0.15	1288	831	718	0.864	0.5575	0.6777	0.6452	0.7373	0.1933	0.3063	1.915
cosine	twin	0.35	0.8973	0.2	1288	823	696	0.8457	0.5404	0.6594	0.639	0.7549	0.1869	0.2997	1.627
cosine	twin	0.35	0.8973	0.25	1288	809	677	0.8368	0.5256	0.6457	0.6281	0.7716	0.1809	0.293	1.459
cosine	twin	0.35	0.8973	0.3	1288	790	665	0.8418	0.5163	0.64	0.6134	0.791	0.1774	0.2898	1.391
cosine	twin	0.35	0.8973	0.35	1288	770	657	0.8532	0.5101	0.6385	0.5978	0.8106	0.1748	0.2875	1.335
cosine	twin	0.35	0.8973	0.4	1288	750	647	0.8627	0.5023	0.6349	0.5823	0.8288	0.1719	0.2848	1.297
cosine	twin	0.35	0.8973	0.45	1288	728	629	0.864	0.4884	0.624	0.5652	0.8403	0.1664	0.2777	1.264
cosine	twin	0.35	0.8973	0.5	1288	703	619	0.8805	0.4806	0.6218	0.5458	0.8615	0.1642	0.2758	1.253
cosine	twin	0.35	0.8973	0.55	1288	669	598	0.8939	0.4643	0.6111	0.5194	0.8766	0.1585	0.2685	1.254
cosine	twin	0.35	0.8973	0.6	1288	643	582	0.9051	0.4519	0.6028	0.4992	0.8879	0.1526	0.2605	1.255
cosine	twin	0.35	0.8973	0.65	1288	622	569	0.9148	0.4418	0.5958	0.4829	0.8992	0.1486	0.255	1.253
cosine	twin	0.35	0.8973	0.7	1288	593	556	0.9376	0.4317	0.5912	0.4604	0.922	0.146	0.2521	1.235
cosine	twin	0.35	0.8973	0.75	1288	579	546	0.943	0.4239	0.5849	0.4495	0.9295	0.1421	0.2465	1.231
cosine	twin	0.35	0.8973	0.8	1288	552	536	0.971	0.4161	0.5826	0.4286	0.9568	0.1399	0.2442	1.237
cosine	twin	0.35	0.8973	0.85	1288	536	525	0.9795	0.4076	0.5757	0.4161	0.9669	0.1367	0.2396	1.231
cosine	twin	0.35	0.8973	0.9	1288	510	503	0.9863	0.3905	0.5595	0.396	0.975	0.1332	0.2343	1.231
cosine	twin	0.4	0.9205	0.0	1288	773	761	0.9845	0.5908	0.7385	0.6002	0.6768	0.2101	0.3206	4.767
cosine	twin	0.4	0.9205	0.05	1288	773	741	0.9586	0.5753	0.7191	0.6002	0.7213	0.2006	0.314	3.05
cosine	twin	0.4	0.9205	0.1	1288	773	709	0.9172	0.5505	0.688	0.6002	0.7547	0.1897	0.3032	2.213
cosine	twin	0.4	0.9205	0.15	1288	769	687	0.8934	0.5334	0.668	0.597	0.7715	0.1831	0.2959	1.871
cosine	twin	0.4	0.9205	0.2	1288	761	668	0.8778	0.5186	0.652	0.5908	0.7893	0.1772	0.2894	1.606
cosine	twin	0.4	0.9205	0.25	1288	751	652	0.8682	0.5062	0.6395	0.5831	0.8043	0.172	0.2834	1.454
cosine	twin	0.4	0.9205	0.3	1288	737	643	0.8725	0.4992	0.6351	0.5722	0.8227	0.1694	0.281	1.392
cosine	twin	0.4	0.9205	0.35	1288	720	636	0.8833	0.4938	0.6335	0.559	0.8411	0.1668	0.2784	1.34
cosine	twin	0.4	0.9205	0.4	1288	703	628	0.8933	0.4876	0.6308	0.5458	0.8592	0.1642	0.2757	1.303
cosine	twin	0.4	0.9205	0.45	1288	687	614	0.8937	0.4767	0.6218	0.5334	0.8684	0.1613	0.2721	1.269
cosine	twin	0.4	0.9205	0.5	1288	669	605	0.9043	0.4697	0.6183	0.5194	0.8842	0.1592	0.2699	1.26
cosine	twin	0.4	0.9205	0.55	1288	637	584	0.9168	0.4534	0.6068	0.4946	0.8986	0.1535	0.2622	1.261
cosine	twin	0.4	0.9205	0.6	1288	615	569	0.9252	0.4418	0.598	0.4775	0.9071	0.1478	0.2542	1.261
cosine	twin	0.4	0.9205	0.65	1288	598	559	0.9348	0.434	0.5928	0.4643	0.9185	0.1444	0.2496	1.257
cosine	twin	0.4	0.9205	0.7	1288	572	547	0.9563	0.4247	0.5882	0.4441	0.94	0.1422	0.2471	1.24
cosine	twin	0.4	0.9205	0.75	1288	558	537	0.9624	0.4169	0.5818	0.4332	0.9483	0.1383	0.2414	1.236
cosine	twin	0.4	0.9205	0.8	1288	536	528	0.9851	0.4099	0.5789	0.4161	0.9704	0.1362	0.2389	1.242
cosine	twin	0.4	0.9205	0.85	1288	525	518	0.9867	0.4022	0.5714	0.4076	0.9739	0.1338	0.2353	1.236
cosine	twin	0.4	0.9205	0.9	1288	502	497	0.99	0.3859	0.5553	0.3898	0.9786	0.1302	0.2299	1.235
cosine	twin	0.45	0.9384	0.0	1288	708	701	0.9901	0.5443	0.7024	0.5497	0.7109	0.1908	0.3009	4.336
cosine	twin	0.45	0.9384	0.05	1288	708	689	0.9732	0.5349	0.6904	0.5497	0.7522	0.1835	0.2951	2.853
cosine	twin	0.45	0.9384	0.1	1288	708	661	0.9336	0.5132	0.6623	0.5497	0.7815	0.1748	0.2857	2.113
cosine	twin	0.45	0.9384	0.15	1288	704	643	0.9134	0.4992	0.6456	0.5466	0.7986	0.1693	0.2794	1.828
cosine	twin	0.45	0.9384	0.2	1288	699	625	0.8941	0.4852	0.6291	0.5427	0.813	0.1637	0.2726	1.579
cosine	twin	0.45	0.9384	0.25	1288	692	612	0.8844	0.4752	0.6182	0.5373	0.8266	0.1599	0.2679	1.432
cosine	twin	0.45	0.9384	0.3	1288	680	606	0.8912	0.4705	0.6159	0.528	0.8475	0.1577	0.2659	1.371
cosine	twin	0.45	0.9384	0.35	1288	668	600	0.8982	0.4658	0.6135	0.5186	0.8608	0.156	0.2642	1.334
cosine	twin	0.45	0.9384	0.4	1288	655	594	0.9069	0.4612	0.6114	0.5085	0.8753	0.1538	0.2616	1.301
cosine	twin	0.45	0.9384	0.45	1288	643	585	0.9098	0.4542	0.6059	0.4992	0.8856	0.1516	0.2588	1.271
cosine	twin	0.45	0.9384	0.5	1288	631	577	0.9144	0.448	0.6014	0.4899	0.8952	0.1495	0.2562	1.26
cosine	twin	0.45	0.9384	0.55	1288	604	558	0.9238	0.4332	0.5899	0.4689	0.9061	0.1448	0.2496	1.264
cosine	twin	0.45	0.9384	0.6	1288	584	545	0.9332	0.4231	0.5823	0.4534	0.9157	0.1395	0.2421	1.263
cosine	twin	0.45	0.9384	0.65	1288	571	537	0.9405	0.4169	0.5777	0.4433	0.9234	0.1363	0.2375	1.258
cosine	twin	0.45	0.9384	0.7	1288	547	526	0.9616	0.4084	0.5733	0.4247	0.9446	0.1342	0.235	1.246
cosine	twin	0.45	0.9384	0.75	1288	535	517	0.9664	0.4014	0.5672	0.4154	0.9516	0.1304	0.2294	1.241
