metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
correlation	twin	0.95	0.9898	0.0	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9624	0.017	0.0334	1.738
correlation	twin	0.95	0.9898	0.05	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9641	0.0168	0.033	1.492
correlation	twin	0.95	0.9898	0.1	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9667	0.0167	0.0329	1.431
correlation	twin	0.95	0.9898	0.15	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9667	0.0165	0.0325	1.338
correlation	twin	0.95	0.9898	0.2	1288	65	65	1.0	0.0505	0.0961	0.0505	0.9667	0.0165	0.0325	1.338
correlation	twin	0.95	0.9898	0.25	1288	65	64	0.9846	0.0497	0.0946	0.0505	0.9615	0.0165	0.0325	1.323
correlation	twin	0.95	0.9898	0.3	1288	64	64	1.0	0.0497	0.0947	0.0497	0.9766	0.0165	0.0324	1.297
correlation	twin	0.95	0.9898	0.35	1288	64	64	1.0	0.0497	0.0947	0.0497	0.9766	0.0165	0.0324	1.297
correlation	twin	0.95	0.9898	0.4	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9714	0.0157	0.0309	1.281
correlation	twin	0.95	0.9898	0.45	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9714	0.0157	0.0309	1.281
correlation	twin	0.95	0.9898	0.5	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9714	0.0157	0.0309	1.281
correlation	twin	0.95	0.9898	0.55	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.27
correlation	twin	0.95	0.9898	0.6	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.27
correlation	twin	0.95	0.9898	0.65	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.27
correlation	twin	0.95	0.9898	0.7	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.27
correlation	twin	0.95	0.9898	0.75	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.27
correlation	twin	0.95	0.9898	0.8	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.27
correlation	twin	0.95	0.9898	0.85	1288	63	63	1.0	0.0489	0.0933	0.0489	0.9868	0.0157	0.0309	1.27
correlation	twin	0.95	0.9898	0.9	1288	61	61	1.0	0.0474	0.0904	0.0474	0.9863	0.0155	0.0304	1.213
