metric	condition	nn_quantile	nn_threshold	floor	n_adjudicable	n_fired	n_correct	precision	recall	f1	coverage	mnxr_macro_precision	mnxr_macro_recall	mnxr_macro_f1	mnxr_mean_pred_size
euclidean	pool	0.55	19.3994	0.0	1288	580	577	0.9948	0.448	0.6178	0.4503	0.6205	0.172	0.2693	6.381
euclidean	pool	0.55	19.3994	0.05	1288	580	566	0.9759	0.4394	0.606	0.4503	0.682	0.1611	0.2607	3.817
euclidean	pool	0.55	19.3994	0.1	1288	579	538	0.9292	0.4177	0.5763	0.4495	0.7197	0.1516	0.2505	2.576
euclidean	pool	0.55	19.3994	0.15	1288	573	503	0.8778	0.3905	0.5406	0.4449	0.7298	0.1417	0.2373	1.955
euclidean	pool	0.55	19.3994	0.2	1288	564	484	0.8582	0.3758	0.5227	0.4379	0.7579	0.135	0.2292	1.632
euclidean	pool	0.55	19.3994	0.25	1288	545	460	0.844	0.3571	0.5019	0.4231	0.7718	0.128	0.2196	1.454
euclidean	pool	0.55	19.3994	0.3	1288	530	447	0.8434	0.347	0.4917	0.4115	0.7939	0.1243	0.215	1.37
euclidean	pool	0.55	19.3994	0.35	1288	515	435	0.8447	0.3377	0.4825	0.3998	0.8103	0.1215	0.2113	1.312
euclidean	pool	0.55	19.3994	0.4	1288	491	425	0.8656	0.33	0.4778	0.3812	0.8356	0.1182	0.2071	1.283
euclidean	pool	0.55	19.3994	0.45	1288	479	415	0.8664	0.3222	0.4697	0.3719	0.8423	0.1162	0.2042	1.269
euclidean	pool	0.55	19.3994	0.5	1288	456	406	0.8904	0.3152	0.4656	0.354	0.8687	0.1126	0.1994	1.263
euclidean	pool	0.55	19.3994	0.55	1288	438	400	0.9132	0.3106	0.4635	0.3401	0.893	0.1111	0.1975	1.267
euclidean	pool	0.55	19.3994	0.6	1288	423	393	0.9291	0.3051	0.4594	0.3284	0.9104	0.1092	0.195	1.265
euclidean	pool	0.55	19.3994	0.65	1288	411	386	0.9392	0.2997	0.4544	0.3191	0.92	0.1078	0.193	1.268
euclidean	pool	0.55	19.3994	0.7	1288	396	376	0.9495	0.2919	0.4466	0.3075	0.9296	0.1052	0.1889	1.265
euclidean	pool	0.55	19.3994	0.75	1288	385	372	0.9662	0.2888	0.4447	0.2989	0.9478	0.1036	0.1868	1.257
euclidean	pool	0.55	19.3994	0.8	1288	366	357	0.9754	0.2772	0.4317	0.2842	0.9592	0.0993	0.1799	1.254
euclidean	pool	0.55	19.3994	0.85	1288	358	353	0.986	0.2741	0.4289	0.278	0.9709	0.0975	0.1771	1.254
euclidean	pool	0.55	19.3994	0.9	1288	345	343	0.9942	0.2663	0.4201	0.2679	0.9785	0.0956	0.1741	1.258
euclidean	pool	0.6	20.1696	0.0	1288	515	512	0.9942	0.3975	0.5679	0.3998	0.6273	0.1488	0.2405	6.309
euclidean	pool	0.6	20.1696	0.05	1288	515	503	0.9767	0.3905	0.558	0.3998	0.6884	0.1407	0.2336	3.798
euclidean	pool	0.6	20.1696	0.1	1288	514	479	0.9319	0.3719	0.5316	0.3991	0.7271	0.1333	0.2253	2.563
euclidean	pool	0.6	20.1696	0.15	1288	508	453	0.8917	0.3517	0.5045	0.3944	0.7413	0.1256	0.2148	1.963
euclidean	pool	0.6	20.1696	0.2	1288	499	437	0.8758	0.3393	0.4891	0.3874	0.7718	0.1213	0.2097	1.646
euclidean	pool	0.6	20.1696	0.25	1288	487	416	0.8542	0.323	0.4687	0.3781	0.7808	0.1146	0.1999	1.469
euclidean	pool	0.6	20.1696	0.3	1288	473	404	0.8541	0.3137	0.4588	0.3672	0.8036	0.1118	0.1963	1.385
euclidean	pool	0.6	20.1696	0.35	1288	459	393	0.8562	0.3051	0.4499	0.3564	0.8202	0.1094	0.193	1.326
euclidean	pool	0.6	20.1696	0.4	1288	435	383	0.8805	0.2974	0.4446	0.3377	0.8481	0.1061	0.1886	1.3
euclidean	pool	0.6	20.1696	0.45	1288	425	374	0.88	0.2904	0.4367	0.33	0.8543	0.1044	0.1861	1.284
euclidean	pool	0.6	20.1696	0.5	1288	405	366	0.9037	0.2842	0.4324	0.3144	0.8809	0.1013	0.1817	1.279
euclidean	pool	0.6	20.1696	0.55	1288	388	360	0.9278	0.2795	0.4296	0.3012	0.9067	0.0997	0.1796	1.284
euclidean	pool	0.6	20.1696	0.6	1288	379	354	0.934	0.2748	0.4247	0.2943	0.915	0.0986	0.178	1.28
euclidean	pool	0.6	20.1696	0.65	1288	369	349	0.9458	0.271	0.4212	0.2865	0.9262	0.0975	0.1765	1.282
euclidean	pool	0.6	20.1696	0.7	1288	356	341	0.9579	0.2648	0.4148	0.2764	0.9376	0.0953	0.173	1.278
euclidean	pool	0.6	20.1696	0.75	1288	346	337	0.974	0.2616	0.4125	0.2686	0.9554	0.0937	0.1707	1.269
euclidean	pool	0.6	20.1696	0.8	1288	330	323	0.9788	0.2508	0.3993	0.2562	0.9609	0.0898	0.1642	1.27
euclidean	pool	0.6	20.1696	0.85	1288	323	319	0.9876	0.2477	0.396	0.2508	0.9708	0.088	0.1613	1.272
euclidean	pool	0.6	20.1696	0.9	1288	313	311	0.9936	0.2415	0.3885	0.243	0.9763	0.0862	0.1584	1.275
euclidean	pool	0.65	20.8838	0.0	1288	451	449	0.9956	0.3486	0.5164	0.3502	0.632	0.1321	0.2186	6.441
euclidean	pool	0.65	20.8838	0.05	1288	451	440	0.9756	0.3416	0.506	0.3502	0.6911	0.1246	0.2111	3.845
euclidean	pool	0.65	20.8838	0.1	1288	450	417	0.9267	0.3238	0.4799	0.3494	0.7251	0.1175	0.2022	2.605
euclidean	pool	0.65	20.8838	0.15	1288	445	394	0.8854	0.3059	0.4547	0.3455	0.7386	0.1104	0.1922	1.978
euclidean	pool	0.65	20.8838	0.2	1288	437	380	0.8696	0.295	0.4406	0.3393	0.7688	0.1072	0.1882	1.648
euclidean	pool	0.65	20.8838	0.25	1288	425	363	0.8541	0.2818	0.4238	0.33	0.7816	0.1013	0.1793	1.477
euclidean	pool	0.65	20.8838	0.3	1288	411	351	0.854	0.2725	0.4132	0.3191	0.8066	0.0985	0.1755	1.383
euclidean	pool	0.65	20.8838	0.35	1288	399	341	0.8546	0.2648	0.4043	0.3098	0.822	0.0963	0.1724	1.323
euclidean	pool	0.65	20.8838	0.4	1288	377	331	0.878	0.257	0.3976	0.2927	0.8486	0.093	0.1677	1.296
euclidean	pool	0.65	20.8838	0.45	1288	370	326	0.8811	0.2531	0.3932	0.2873	0.8557	0.092	0.1661	1.283
euclidean	pool	0.65	20.8838	0.5	1288	355	320	0.9014	0.2484	0.3895	0.2756	0.8797	0.0894	0.1623	1.273
euclidean	pool	0.65	20.8838	0.55	1288	339	315	0.9292	0.2446	0.3872	0.2632	0.9094	0.0881	0.1606	1.277
euclidean	pool	0.65	20.8838	0.6	1288	332	311	0.9367	0.2415	0.384	0.2578	0.918	0.0874	0.1596	1.274
euclidean	pool	0.65	20.8838	0.65	1288	325	307	0.9446	0.2384	0.3807	0.2523	0.9255	0.0864	0.158	1.277
euclidean	pool	0.65	20.8838	0.7	1288	312	299	0.9583	0.2321	0.3738	0.2422	0.9384	0.0842	0.1545	1.272
euclidean	pool	0.65	20.8838	0.75	1288	302	295	0.9768	0.229	0.3711	0.2345	0.9589	0.0826	0.1521	1.262
euclidean	pool	0.65	20.8838	0.8	1288	289	284	0.9827	0.2205	0.3602	0.2244	0.9657	0.08	0.1478	1.27
euclidean	pool	0.65	20.8838	0.85	1288	284	281	0.9894	0.2182	0.3575	0.2205	0.9721	0.0784	0.1451	1.275
euclidean	pool	0.65	20.8838	0.9	1288	276	275	0.9964	0.2135	0.3517	0.2143	0.9786	0.0767	0.1423	1.275
euclidean	pool	0.7	21.7627	0.0	1288	387	385	0.9948	0.2989	0.4597	0.3005	0.6477	0.1144	0.1945	6.243
euclidean	pool	0.7	21.7627	0.05	1288	387	378	0.9767	0.2935	0.4513	0.3005	0.705	0.1084	0.1879	3.687
euclidean	pool	0.7	21.7627	0.1	1288	387	361	0.9328	0.2803	0.431	0.3005	0.7415	0.103	0.1809	2.561
euclidean	pool	0.7	21.7627	0.15	1288	383	342	0.893	0.2655	0.4093	0.2974	0.7552	0.0967	0.1715	1.964
euclidean	pool	0.7	21.7627	0.2	1288	375	330	0.88	0.2562	0.3969	0.2911	0.7897	0.094	0.1679	1.619
euclidean	pool	0.7	21.7627	0.25	1288	364	316	0.8681	0.2453	0.3826	0.2826	0.8042	0.0886	0.1597	1.468
euclidean	pool	0.7	21.7627	0.3	1288	353	305	0.864	0.2368	0.3717	0.2741	0.8217	0.086	0.1557	1.381
euclidean	pool	0.7	21.7627	0.35	1288	343	296	0.863	0.2298	0.363	0.2663	0.8346	0.0841	0.1527	1.332
euclidean	pool	0.7	21.7627	0.4	1288	325	289	0.8892	0.2244	0.3583	0.2523	0.8619	0.0813	0.1486	1.308
euclidean	pool	0.7	21.7627	0.45	1288	319	284	0.8903	0.2205	0.3535	0.2477	0.8677	0.0803	0.147	1.292
euclidean	pool	0.7	21.7627	0.5	1288	308	280	0.9091	0.2174	0.3509	0.2391	0.8873	0.0789	0.1449	1.292
euclidean	pool	0.7	21.7627	0.55	1288	296	276	0.9324	0.2143	0.3485	0.2298	0.9114	0.0783	0.1442	1.297
euclidean	pool	0.7	21.7627	0.6	1288	290	272	0.9379	0.2112	0.3447	0.2252	0.9182	0.0776	0.1431	1.293
euclidean	pool	0.7	21.7627	0.65	1288	283	268	0.947	0.2081	0.3412	0.2197	0.9268	0.0766	0.1415	1.297
euclidean	pool	0.7	21.7627	0.7	1288	271	261	0.9631	0.2026	0.3348	0.2104	0.942	0.0752	0.1392	1.292
euclidean	pool	0.7	21.7627	0.75	1288	263	257	0.9772	0.1995	0.3314	0.2042	0.9585	0.0736	0.1368	1.281
euclidean	pool	0.7	21.7627	0.8	1288	255	251	0.9843	0.1949	0.3253	0.198	0.967	0.0721	0.1342	1.286
euclidean	pool	0.7	21.7627	0.85	1288	251	249	0.992	0.1933	0.3236	0.1949	0.9744	0.0706	0.1316	1.291
euclidean	pool	0.7	21.7627	0.9	1288	244	244	1.0	0.1894	0.3185	0.1894	0.9819	0.0689	0.1288	1.291
euclidean	pool	0.75	22.7302	0.0	1288	322	321	0.9969	0.2492	0.3988	0.25	0.6704	0.0939	0.1648	6.028
euclidean	pool	0.75	22.7302	0.05	1288	322	314	0.9752	0.2438	0.3901	0.25	0.7195	0.0882	0.1571	3.63
euclidean	pool	0.75	22.7302	0.1	1288	322	307	0.9534	0.2384	0.3814	0.25	0.7631	0.0859	0.1544	2.55
euclidean	pool	0.75	22.7302	0.15	1288	319	292	0.9154	0.2267	0.3634	0.2477	0.7747	0.0814	0.1473	1.941
euclidean	pool	0.75	22.7302	0.2	1288	315	283	0.8984	0.2197	0.3531	0.2446	0.8045	0.0797	0.145	1.622
euclidean	pool	0.75	22.7302	0.25	1288	305	270	0.8852	0.2096	0.339	0.2368	0.8217	0.0753	0.1379	1.484
euclidean	pool	0.75	22.7302	0.3	1288	298	265	0.8893	0.2057	0.3342	0.2314	0.8424	0.0742	0.1364	1.401
euclidean	pool	0.75	22.7302	0.35	1288	289	256	0.8858	0.1988	0.3247	0.2244	0.8539	0.0723	0.1333	1.349
euclidean	pool	0.75	22.7302	0.4	1288	276	250	0.9058	0.1941	0.3197	0.2143	0.8754	0.0698	0.1293	1.33
euclidean	pool	0.75	22.7302	0.45	1288	271	246	0.9077	0.191	0.3156	0.2104	0.8811	0.0688	0.1276	1.314
euclidean	pool	0.75	22.7302	0.5	1288	263	242	0.9202	0.1879	0.3121	0.2042	0.8946	0.0675	0.1255	1.316
euclidean	pool	0.75	22.7302	0.55	1288	253	239	0.9447	0.1856	0.3102	0.1964	0.9201	0.0672	0.1252	1.32
euclidean	pool	0.75	22.7302	0.6	1288	249	235	0.9438	0.1825	0.3058	0.1933	0.9208	0.0665	0.124	1.313
euclidean	pool	0.75	22.7302	0.65	1288	242	231	0.9545	0.1793	0.302	0.1879	0.9309	0.0655	0.1224	1.318
euclidean	pool	0.75	22.7302	0.7	1288	232	225	0.9698	0.1747	0.2961	0.1801	0.9452	0.0643	0.1204	1.315
euclidean	pool	0.75	22.7302	0.75	1288	226	222	0.9823	0.1724	0.2933	0.1755	0.9605	0.063	0.1182	1.305
euclidean	pool	0.75	22.7302	0.8	1288	219	216	0.9863	0.1677	0.2867	0.17	0.9661	0.0615	0.1156	1.311
euclidean	pool	0.75	22.7302	0.85	1288	218	216	0.9908	0.1677	0.2869	0.1693	0.9706	0.0615	0.1156	1.312
euclidean	pool	0.75	22.7302	0.9	1288	211	211	1.0	0.1638	0.2815	0.1638	0.9791	0.0598	0.1128	1.313
euclidean	pool	0.8	23.8229	0.0	1288	258	257	0.9961	0.1995	0.3325	0.2003	0.6792	0.0741	0.1336	5.992
euclidean	pool	0.8	23.8229	0.05	1288	258	253	0.9806	0.1964	0.3273	0.2003	0.7267	0.0692	0.1263	3.725
euclidean	pool	0.8	23.8229	0.1	1288	258	248	0.9612	0.1925	0.3208	0.2003	0.7687	0.0681	0.1252	2.601
euclidean	pool	0.8	23.8229	0.15	1288	255	236	0.9255	0.1832	0.3059	0.198	0.7818	0.065	0.12	1.949
euclidean	pool	0.8	23.8229	0.2	1288	251	228	0.9084	0.177	0.2963	0.1949	0.8089	0.0635	0.1178	1.653
euclidean	pool	0.8	23.8229	0.25	1288	243	217	0.893	0.1685	0.2835	0.1887	0.8249	0.0595	0.111	1.508
euclidean	pool	0.8	23.8229	0.3	1288	238	212	0.8908	0.1646	0.2779	0.1848	0.8439	0.0584	0.1093	1.406
euclidean	pool	0.8	23.8229	0.35	1288	230	205	0.8913	0.1592	0.2701	0.1786	0.8599	0.0571	0.107	1.361
euclidean	pool	0.8	23.8229	0.4	1288	221	201	0.9095	0.1561	0.2664	0.1716	0.8814	0.0556	0.1046	1.335
euclidean	pool	0.8	23.8229	0.45	1288	217	197	0.9078	0.153	0.2618	0.1685	0.8815	0.0545	0.1027	1.327
euclidean	pool	0.8	23.8229	0.5	1288	211	195	0.9242	0.1514	0.2602	0.1638	0.8994	0.0539	0.1017	1.327
euclidean	pool	0.8	23.8229	0.55	1288	202	192	0.9505	0.1491	0.2577	0.1568	0.9247	0.0536	0.1013	1.342
euclidean	pool	0.8	23.8229	0.6	1288	199	189	0.9497	0.1467	0.2542	0.1545	0.9235	0.0531	0.1004	1.342
euclidean	pool	0.8	23.8229	0.65	1288	194	186	0.9588	0.1444	0.251	0.1506	0.9319	0.0522	0.0989	1.345
euclidean	pool	0.8	23.8229	0.7	1288	186	181	0.9731	0.1405	0.2456	0.1444	0.9451	0.051	0.0969	1.339
euclidean	pool	0.8	23.8229	0.75	1288	183	180	0.9836	0.1398	0.2447	0.1421	0.9595	0.0509	0.0967	1.322
euclidean	pool	0.8	23.8229	0.8	1288	177	175	0.9887	0.1359	0.2389	0.1374	0.9666	0.0495	0.0942	1.328
euclidean	pool	0.8	23.8229	0.85	1288	176	175	0.9943	0.1359	0.2391	0.1366	0.9721	0.0495	0.0942	1.33
euclidean	pool	0.8	23.8229	0.9	1288	173	173	1.0	0.1343	0.2368	0.1343	0.9774	0.049	0.0933	1.324
euclidean	pool	0.85	25.1939	0.0	1288	194	193	0.9948	0.1498	0.2605	0.1506	0.6823	0.0591	0.1088	5.83
euclidean	pool	0.85	25.1939	0.05	1288	194	189	0.9742	0.1467	0.2551	0.1506	0.7308	0.0548	0.102	3.619
euclidean	pool	0.85	25.1939	0.1	1288	194	187	0.9639	0.1452	0.2524	0.1506	0.7754	0.0543	0.1015	2.582
euclidean	pool	0.85	25.1939	0.15	1288	191	178	0.9319	0.1382	0.2407	0.1483	0.7924	0.0519	0.0974	1.953
euclidean	pool	0.85	25.1939	0.2	1288	190	172	0.9053	0.1335	0.2327	0.1475	0.8156	0.0504	0.095	1.653
euclidean	pool	0.85	25.1939	0.25	1288	184	165	0.8967	0.1281	0.2242	0.1429	0.8298	0.0473	0.0896	1.503
euclidean	pool	0.85	25.1939	0.3	1288	180	160	0.8889	0.1242	0.218	0.1398	0.8478	0.0463	0.0878	1.376
euclidean	pool	0.85	25.1939	0.35	1288	176	155	0.8807	0.1203	0.2117	0.1366	0.8558	0.0458	0.087	1.335
euclidean	pool	0.85	25.1939	0.4	1288	167	153	0.9162	0.1188	0.2103	0.1297	0.8899	0.0448	0.0853	1.311
euclidean	pool	0.85	25.1939	0.45	1288	163	150	0.9202	0.1165	0.2068	0.1266	0.8934	0.0439	0.0836	1.307
euclidean	pool	0.85	25.1939	0.5	1288	159	149	0.9371	0.1157	0.2059	0.1234	0.9095	0.0433	0.0826	1.308
euclidean	pool	0.85	25.1939	0.55	1288	152	147	0.9671	0.1141	0.2042	0.118	0.9383	0.043	0.0822	1.322
euclidean	pool	0.85	25.1939	0.6	1288	150	145	0.9667	0.1126	0.2017	0.1165	0.9374	0.0427	0.0817	1.32
euclidean	pool	0.85	25.1939	0.65	1288	147	143	0.9728	0.111	0.1993	0.1141	0.943	0.0419	0.0802	1.32
euclidean	pool	0.85	25.1939	0.7	1288	141	138	0.9787	0.1071	0.1931	0.1095	0.9476	0.0407	0.0781	1.326
euclidean	pool	0.85	25.1939	0.75	1288	139	137	0.9856	0.1064	0.192	0.1079	0.9598	0.0406	0.0778	1.302
euclidean	pool	0.85	25.1939	0.8	1288	136	134	0.9853	0.104	0.1882	0.1056	0.9626	0.0399	0.0767	1.301
euclidean	pool	0.85	25.1939	0.85	1288	135	134	0.9926	0.104	0.1883	0.1048	0.9698	0.0399	0.0767	1.304
euclidean	pool	0.85	25.1939	0.9	1288	132	132	1.0	0.1025	0.1859	0.1025	0.9766	0.0394	0.0758	1.295
euclidean	pool	0.9	27.0806	0.0	1288	129	128	0.9922	0.0994	0.1807	0.1002	0.7276	0.042	0.0794	4.837
euclidean	pool	0.9	27.0806	0.05	1288	129	125	0.969	0.097	0.1764	0.1002	0.7699	0.0391	0.0744	3.0
euclidean	pool	0.9	27.0806	0.1	1288	129	123	0.9535	0.0955	0.1736	0.1002	0.8054	0.0387	0.0738	2.124
euclidean	pool	0.9	27.0806	0.15	1288	127	118	0.9291	0.0916	0.1668	0.0986	0.817	0.0369	0.0706	1.734
euclidean	pool	0.9	27.0806	0.2	1288	126	118	0.9365	0.0916	0.1669	0.0978	0.845	0.0369	0.0706	1.548
euclidean	pool	0.9	27.0806	0.25	1288	123	115	0.935	0.0893	0.163	0.0955	0.8721	0.0351	0.0675	1.455
euclidean	pool	0.9	27.0806	0.3	1288	121	111	0.9174	0.0862	0.1576	0.0939	0.8887	0.0342	0.0658	1.339
euclidean	pool	0.9	27.0806	0.35	1288	117	106	0.906	0.0823	0.1509	0.0908	0.8821	0.0337	0.0649	1.316
euclidean	pool	0.9	27.0806	0.4	1288	113	105	0.9292	0.0815	0.1499	0.0877	0.9044	0.0335	0.0645	1.319
euclidean	pool	0.9	27.0806	0.45	1288	112	104	0.9286	0.0807	0.1486	0.087	0.9036	0.0327	0.0631	1.312
euclidean	pool	0.9	27.0806	0.5	1288	109	103	0.945	0.08	0.1475	0.0846	0.9193	0.0323	0.0624	1.321
euclidean	pool	0.9	27.0806	0.55	1288	105	102	0.9714	0.0792	0.1464	0.0815	0.9448	0.0322	0.0623	1.333
euclidean	pool	0.9	27.0806	0.6	1288	105	102	0.9714	0.0792	0.1464	0.0815	0.9448	0.0321	0.062	1.324
euclidean	pool	0.9	27.0806	0.65	1288	103	100	0.9709	0.0776	0.1438	0.08	0.9437	0.0312	0.0605	1.33
euclidean	pool	0.9	27.0806	0.7	1288	100	98	0.98	0.0761	0.1412	0.0776	0.952	0.0307	0.0595	1.33
euclidean	pool	0.9	27.0806	0.75	1288	98	97	0.9898	0.0753	0.14	0.0761	0.9694	0.0306	0.0593	1.296
euclidean	pool	0.9	27.0806	0.8	1288	97	96	0.9897	0.0745	0.1386	0.0753	0.9742	0.0303	0.0588	1.289
euclidean	pool	0.9	27.0806	0.85	1288	97	96	0.9897	0.0745	0.1386	0.0753	0.9742	0.0303	0.0588	1.289
euclidean	pool	0.9	27.0806	0.9	1288	94	94	1.0	0.073	0.136	0.073	0.984	0.0298	0.0578	1.277
euclidean	pool	0.95	30.4513	0.0	1288	65	64	0.9846	0.0497	0.0946	0.0505	0.7762	0.0194	0.0378	3.8
euclidean	pool	0.95	30.4513	0.05	1288	65	62	0.9538	0.0481	0.0916	0.0505	0.7968	0.0179	0.0351	2.723
euclidean	pool	0.95	30.4513	0.1	1288	65	61	0.9385	0.0474	0.0902	0.0505	0.814	0.0178	0.0348	2.046
euclidean	pool	0.95	30.4513	0.15	1288	65	58	0.8923	0.045	0.0857	0.0505	0.8096	0.0172	0.0337	1.723
euclidean	pool	0.95	30.4513	0.2	1288	64	58	0.9062	0.045	0.0858	0.0497	0.8292	0.0172	0.0336	1.469
euclidean	pool	0.95	30.4513	0.25	1288	63	58	0.9206	0.045	0.0859	0.0489	0.8529	0.0172	0.0337	1.429
euclidean	pool	0.95	30.4513	0.3	1288	62	56	0.9032	0.0435	0.083	0.0481	0.8602	0.0167	0.0327	1.323
euclidean	pool	0.95	30.4513	0.35	1288	61	54	0.8852	0.0419	0.0801	0.0474	0.8525	0.0166	0.0325	1.311
euclidean	pool	0.95	30.4513	0.4	1288	59	54	0.9153	0.0419	0.0802	0.0458	0.8814	0.0166	0.0325	1.322
euclidean	pool	0.95	30.4513	0.45	1288	59	54	0.9153	0.0419	0.0802	0.0458	0.8814	0.0166	0.0325	1.322
euclidean	pool	0.95	30.4513	0.5	1288	59	54	0.9153	0.0419	0.0802	0.0458	0.8814	0.0166	0.0325	1.322
euclidean	pool	0.95	30.4513	0.55	1288	57	54	0.9474	0.0419	0.0803	0.0443	0.9123	0.0166	0.0325	1.333
euclidean	pool	0.95	30.4513	0.6	1288	57	54	0.9474	0.0419	0.0803	0.0443	0.9123	0.0166	0.0325	1.333
euclidean	pool	0.95	30.4513	0.65	1288	57	54	0.9474	0.0419	0.0803	0.0443	0.9123	0.0166	0.0325	1.333
euclidean	pool	0.95	30.4513	0.7	1288	54	52	0.963	0.0404	0.0775	0.0419	0.9259	0.016	0.0315	1.333
euclidean	pool	0.95	30.4513	0.75	1288	53	52	0.9811	0.0404	0.0776	0.0411	0.9434	0.016	0.0316	1.34
euclidean	pool	0.95	30.4513	0.8	1288	53	52	0.9811	0.0404	0.0776	0.0411	0.9528	0.016	0.0316	1.321
euclidean	pool	0.95	30.4513	0.85	1288	53	52	0.9811	0.0404	0.0776	0.0411	0.9528	0.016	0.0316	1.321
euclidean	pool	0.95	30.4513	0.9	1288	51	51	1.0	0.0396	0.0762	0.0396	0.9706	0.0157	0.0308	1.314
euclidean	self	0.0	1.1075	0.0	1288	1285	1032	0.8031	0.8012	0.8022	0.9977	0.469	0.2925	0.3603	8.488
euclidean	self	0.0	1.1075	0.05	1288	1282	983	0.7668	0.7632	0.765	0.9953	0.5148	0.2732	0.357	4.443
euclidean	self	0.0	1.1075	0.1	1288	1277	924	0.7236	0.7174	0.7205	0.9915	0.5554	0.2543	0.3489	2.698
euclidean	self	0.0	1.1075	0.15	1288	1242	869	0.6997	0.6747	0.687	0.9643	0.5713	0.2367	0.3347	2.064
euclidean	self	0.0	1.1075	0.2	1288	1209	831	0.6873	0.6452	0.6656	0.9387	0.5985	0.2255	0.3276	1.709
euclidean	self	0.0	1.1075	0.25	1288	1151	793	0.689	0.6157	0.6503	0.8936	0.6209	0.2135	0.3177	1.539
euclidean	self	0.0	1.1075	0.3	1288	1101	773	0.7021	0.6002	0.6471	0.8548	0.6509	0.2092	0.3166	1.42
euclidean	self	0.0	1.1075	0.35	1288	1063	755	0.7103	0.5862	0.6423	0.8253	0.6691	0.2054	0.3143	1.372
euclidean	self	0.0	1.1075	0.4	1288	1007	737	0.7319	0.5722	0.6423	0.7818	0.698	0.2003	0.3113	1.328
euclidean	self	0.0	1.1075	0.45	1288	969	718	0.741	0.5575	0.6362	0.7523	0.7131	0.1926	0.3033	1.309
euclidean	self	0.0	1.1075	0.5	1288	922	698	0.757	0.5419	0.6317	0.7158	0.7327	0.1851	0.2956	1.3
euclidean	self	0.0	1.1075	0.55	1288	875	685	0.7829	0.5318	0.6334	0.6793	0.7583	0.1827	0.2944	1.307
euclidean	self	0.0	1.1075	0.6	1288	826	666	0.8063	0.5171	0.6301	0.6413	0.7849	0.1792	0.2917	1.304
euclidean	self	0.0	1.1075	0.65	1288	795	652	0.8201	0.5062	0.626	0.6172	0.7994	0.1752	0.2873	1.293
euclidean	self	0.0	1.1075	0.7	1288	753	631	0.838	0.4899	0.6183	0.5846	0.817	0.1699	0.2813	1.292
euclidean	self	0.0	1.1075	0.75	1288	718	615	0.8565	0.4775	0.6132	0.5575	0.8381	0.1659	0.277	1.277
euclidean	self	0.0	1.1075	0.8	1288	674	598	0.8872	0.4643	0.6096	0.5233	0.8681	0.1615	0.2723	1.274
euclidean	self	0.0	1.1075	0.85	1288	638	584	0.9154	0.4534	0.6064	0.4953	0.8978	0.1564	0.2664	1.248
euclidean	self	0.0	1.1075	0.9	1288	595	565	0.9496	0.4387	0.6001	0.462	0.9306	0.153	0.2628	1.25
euclidean	self	0.05	3.294	0.0	1288	1221	1030	0.8436	0.7997	0.821	0.948	0.493	0.2917	0.3665	8.249
euclidean	self	0.05	3.294	0.05	1288	1218	982	0.8062	0.7624	0.7837	0.9457	0.5413	0.2728	0.3628	4.414
euclidean	self	0.05	3.294	0.1	1288	1214	923	0.7603	0.7166	0.7378	0.9425	0.584	0.2539	0.354	2.689
euclidean	self	0.05	3.294	0.15	1288	1184	868	0.7331	0.6739	0.7023	0.9193	0.5999	0.2363	0.339	2.063
euclidean	self	0.05	3.294	0.2	1288	1152	830	0.7205	0.6444	0.6803	0.8944	0.6289	0.2251	0.3316	1.699
euclidean	self	0.05	3.294	0.25	1288	1098	793	0.7222	0.6157	0.6647	0.8525	0.6515	0.2135	0.3216	1.532
euclidean	self	0.05	3.294	0.3	1288	1051	773	0.7355	0.6002	0.661	0.816	0.6826	0.2092	0.3202	1.413
euclidean	self	0.05	3.294	0.35	1288	1016	755	0.7431	0.5862	0.6554	0.7888	0.7009	0.2054	0.3177	1.364
euclidean	self	0.05	3.294	0.4	1288	964	737	0.7645	0.5722	0.6545	0.7484	0.7294	0.2003	0.3143	1.32
euclidean	self	0.05	3.294	0.45	1288	930	718	0.772	0.5575	0.6474	0.722	0.7434	0.1926	0.3059	1.303
euclidean	self	0.05	3.294	0.5	1288	885	698	0.7887	0.5419	0.6424	0.6871	0.763	0.1851	0.298	1.296
euclidean	self	0.05	3.294	0.55	1288	843	685	0.8126	0.5318	0.6429	0.6545	0.7868	0.1827	0.2965	1.304
euclidean	self	0.05	3.294	0.6	1288	796	666	0.8367	0.5171	0.6392	0.618	0.8142	0.1792	0.2937	1.299
euclidean	self	0.05	3.294	0.65	1288	768	652	0.849	0.5062	0.6342	0.5963	0.8272	0.1752	0.2891	1.291
euclidean	self	0.05	3.294	0.7	1288	729	631	0.8656	0.4899	0.6257	0.566	0.8437	0.1699	0.2828	1.29
euclidean	self	0.05	3.294	0.75	1288	697	615	0.8824	0.4775	0.6196	0.5411	0.8632	0.1659	0.2784	1.274
euclidean	self	0.05	3.294	0.8	1288	659	598	0.9074	0.4643	0.6143	0.5116	0.8878	0.1615	0.2732	1.271
euclidean	self	0.05	3.294	0.85	1288	631	584	0.9255	0.4534	0.6087	0.4899	0.9077	0.1564	0.2668	1.244
euclidean	self	0.05	3.294	0.9	1288	592	565	0.9544	0.4387	0.6011	0.4596	0.9353	0.153	0.263	1.25
euclidean	self	0.1	5.1954	0.0	1288	1157	1025	0.8859	0.7958	0.8384	0.8983	0.5202	0.2903	0.3727	7.789
