instance_id,dtype_key,path,origin
1e2016c06146cd4d21d60520358541687207e31308defa55bac241d97a9c09fd8f31,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S18_R2.fastq.gz,leaf
1e207abdcc8ff3c3078b24baa8ec4e40a42c0f6eacc73a864dc7e29f8449b170d0bd,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S29_R2.fastq.gz,leaf
1e20cb06d7866e18c5f84f28e6bc615927a09993a7d1986e9115abe6993027de184f,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S15_R2.fastq.gz,leaf
1e202155cf32e75870cc17b0878ab49eda07bbfbf8168c46c6bfccc311be98b5d19c,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S27_R2.fastq.gz,leaf
1e202e3581bf17f8bb52bf8519e1ebe616864ff05ee1849965623a078a713764ab01,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S28_R2.fastq.gz,leaf
1e20352fc163bf79f184dc7311971d426c742142d44ef92bc559ede839bc221a6f19,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S5_R2.fastq.gz,leaf
1e204f0f3714cb6a986a693c6accff079d4a1af956e3f5965f0d1e478e8c1440c96f,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/NTC_R2.fastq.gz,leaf
1e20d09e06163d8f6b5ac2a9ad813f43dbc0d552bb27f9e7933451a048e7b30162c6,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S26_R2.fastq.gz,leaf
1e20611b5e2978c4e05ff816550ca08bc606bba45fb47f425b6ba4e80adc5deca7c7,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S31_R2.fastq.gz,leaf
1e20c4eacc9d08ed04a3bf579b0388eef710f6f467cf8bee091df9769cdff1906668,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S2_R2.fastq.gz,leaf
1e202e5894d4979cdfd81ce53924e7d33d5f4b3b6b457c3ab192fe2c0baf3a797ed0,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S7_R2.fastq.gz,leaf
1e207123e2cb503fcd046a5367a176c5a95c61f202fa73b00d70d4bce243834e9d07,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S23_R2.fastq.gz,leaf
1e20f0d8fce75926212a1511caa1c522f5ac506d10a4f3abb734c8365f1857d6cdd7,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S8_R2.fastq.gz,leaf
1e2097962d6760b97452f06a1370308aa350750ba2f3fde9140b9f7458518f5f7d8c,BCMqzpAJ,/scratch/phyberos/gmcf3495/reads/S19_R2.fastq.gz,leaf
bAb7cjjA5R,jjToDaBq,/msm_home/runs/dcYCo2Px/_metasmith/task/data/mOGUecUDK7wL/bracken.env,leaf
8ZhHLllGxW,k7BVKRWm,/msm_home/runs/dcYCo2Px/_metasmith/task/data/mOGUecUDK7wL/seqkit.env,leaf
1e204d99220ad6c84e2a3da27c65aa432758e5c443ef00cbdca9d2f301537d9eaf9d,ZCm6cWO2,/home/phyberos/project-rpp/lib/kofamscan/profiles.tgz,leaf
t3efFxobVm,vxmQvwiv,/msm_home/runs/dcYCo2Px/_metasmith/task/data/mOGUecUDK7wL/skani.env,leaf
hI9UjKg3vI,0XuCN1YX,/msm_home/runs/dcYCo2Px/_metasmith/task/data/mOGUecUDK7wL/eggnog-mapper.env,leaf
1e20ffeacfc6e20ec856ead7e38e3cbf3ca6dbec879708bc39b5be20cc49f03f1fa8,bBIZm5Ye,/home/phyberos/project-rpp/lib/centrifuger_r232,leaf
YX7pjyeKoE,aDHNRGPm,/msm_home/runs/dcYCo2Px/_metasmith/task/data/mOGUecUDK7wL/kraken2.env,leaf
